starter,situstion,drive,sa,name,damage,type,position
立ち小P,ノーマル,0,0,立小PTC→大フラ,1780,0,0
立ち小P,カウンター,0,0,立小PTC→大フラ,1840,0,0
立ち小P,パニッシュ,0,0,立小PTC→大フラ,1840,0,0
立ち小P,ノーマル,0,1,立ち小PTC→SA1,2380,0,0
立ち小P,カウンター,0,1,立ち小PTC→SA1,2440,0,0
立ち小P,パニッシュ,0,1,立ち小PTC→SA1,2440,0,0
立ち小P,ノーマル,0,2,立ち小PTC→SA2,2860,0,0
立ち小P,カウンター,0,2,立ち小PTC→SA2,2920,0,0
立ち小P,パニッシュ,0,2,立ち小PTC→SA2,2920,0,0
立ち小P,ノーマル,0,3,立小PTC→大フラ→SA3,3780,0,0
立ち小P,カウンター,0,3,立小PTC→大フラ→SA3,3840,0,0
立ち小P,パニッシュ,0,3,立小PTC→大フラ→SA3,3840,0,0
立ち小P,ノーマル,0,CA,立小PTC→大フラ→SA3,4030,0,0
立ち小P,カウンター,0,CA,立小PTC→大フラ→SA3,4090,0,0
立ち小P,パニッシュ,0,CA,立小PTC→大フラ→SA3,4090,0,0
立ち小P,ノーマル,1,0,立小PTC→CR下大P→弱ジャスト→大フラ,2122,0,1
立ち小P,ノーマル,1,0,立小PTC→CR立ち大P→弱ジャスト→中弾→大昇竜,2304,0,2
立ち小P,カウンター,1,0,立小PTC→CR下大P→弱ジャスト→大フラ,2182,0,0
立ち小P,パニッシュ,1,0,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→弱ジャスト→大フラ,2385,0,1
立ち小P,パニッシュ,1,0,立小P→下中P→CR下中Ｐ→下大Ｐ→弱ジャスト→中弾→大昇竜,2196,0,2
立ち小P,ノーマル,1,1,立小PTC→CR下大P→弱ジャスト→SA1,2512,0,1
立ち小P,ノーマル,1,1,立小PTC→CR立大P→弱ジャスト→弱フラ→SA1,2725,0,2
立ち小P,カウンター,1,1,立小PTC→CR下大P→弱ジャスト→SA1,2572,0,1
立ち小P,カウンター,1,1,立小PTC→CR立大P→弱ジャスト→弱フラ→SA1,2785,0,2
立ち小P,パニッシュ,1,1,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→弱ジャスト→SA1,2865,0,1
立ち小P,パニッシュ,1,1,立小PTC→CR立大P→弱ジャスト→弱フラ→SA1,2785,0,2
立ち小P,ノーマル,1,2,立小PTC→CR下大P→弱ジャスト→微歩きSA2,3032,0,1
立ち小P,ノーマル,1,2,立小PTC→CR立大P→弱ジャスト→弱フラ→SA2,3245,0,2
立ち小P,カウンター,1,2,立小PTC→CR下大P→弱ジャスト→微歩きSA2,3092,0,1
立ち小P,カウンター,1,2,立小PTC→CR立大P→弱ジャスト→弱フラ→SA2,3305,0,2
立ち小P,パニッシュ,1,2,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→SA2,3140,0,1
立ち小P,パニッシュ,1,2,立小PTC→CR立大P→弱ジャスト→弱フラ→SA2,3305,0,2
立ち小P,ノーマル,1,3,立ち小PTC→ODナックル→大フラ→SA3,4160,0,1
立ち小P,ノーマル,1,3,立ち小PTC→CR立大P→弱ジャスト→弱フラ→SA3,4200,0,2
立ち小P,カウンター,1,3,立ち小PTC→ODナックル→大フラ→SA3,4220,0,1
立ち小P,カウンター,1,3,立ち小PTC→CR立大P→弱ジャスト→弱フラ→SA3,4260,0,2
立ち小P,パニッシュ,1,3,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→弱ジャスト→大フラ→SA3,4385,0,1
立ち小P,パニッシュ,1,3,立小PTC→CR立大P→弱ジャスト→大フラ→SA3,4260,0,2
立ち小P,ノーマル,1,CA,立ち小PTC→ODナックル→大フラ→SA3,4410,0,1
立ち小P,ノーマル,1,CA,立ち小PTC→CR立大P→弱ジャスト→弱フラ→SA3,4450,0,2
立ち小P,カウンター,1,CA,立ち小PTC→ODナックル→大フラ→SA3,4470,0,1
立ち小P,カウンター,1,CA,立ち小PTC→CR立大P→弱ジャスト→弱フラ→SA3,4510,0,2
立ち小P,パニッシュ,1,CA,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→弱ジャスト→大フラ→SA3,4635,0,1
立ち小P,パニッシュ,1,CA,立小PTC→CR立大P→弱ジャスト→大フラ→SA3,4510,0,2
立ち小P,ノーマル,2,0,立小PTC→CR下大P→弱ジャスト→大フラ,2122,0,1
立ち小P,ノーマル,2,0,立小PTC→CR立ち大P→弱ジャスト→中弾→大昇竜,2304,0,2
立ち小P,カウンター,2,0,立小PTC→CR下大P→弱ジャスト→大フラ,2182,0,0
立ち小P,パニッシュ,2,0,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→弱ジャスト→大フラ,2385,0,1
立ち小P,パニッシュ,2,0,立小P→下中P→CR下中Ｐ→下大Ｐ→弱ジャスト→中弾→大昇竜,2196,0,2
立ち小P,ノーマル,2,1,立小PTC→CR下大P→弱ジャスト→SA1,2512,0,1
立ち小P,ノーマル,2,1,立小PTC→CR立大P→弱ジャスト→弱フラ→SA1,2725,0,2
立ち小P,カウンター,2,1,立小PTC→CR下大P→弱ジャスト→SA1,2572,0,1
立ち小P,カウンター,2,1,立小PTC→CR立大P→弱ジャスト→弱フラ→SA1,2785,0,2
立ち小P,パニッシュ,2,1,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→弱ジャスト→SA1,2865,0,1
立ち小P,パニッシュ,2,1,立小PTC→CR立大P→弱ジャスト→弱フラ→SA1,2785,0,2
立ち小P,ノーマル,2,2,立小PTC→CR下大P→弱ジャスト→微歩きSA2,3032,0,1
立ち小P,ノーマル,2,2,立小PTC→CR立大P→弱ジャスト→弱フラ→SA2,3245,0,2
立ち小P,カウンター,2,2,立小PTC→CR下大P→弱ジャスト→微歩きSA2,3092,0,1
立ち小P,カウンター,2,2,立小PTC→CR立大P→弱ジャスト→弱フラ→SA2,3305,0,2
立ち小P,パニッシュ,2,2,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→SA2,3140,0,1
立ち小P,パニッシュ,2,2,立小PTC→CR立大P→弱ジャスト→弱フラ→SA2,3305,0,2
立ち小P,ノーマル,2,3,立ち小PTC→ODナックル→大フラ→SA3,4160,0,1
立ち小P,ノーマル,2,3,立ち小PTC→CR立大P→弱ジャスト→弱フラ→SA3,4200,0,2
立ち小P,カウンター,2,3,立ち小PTC→ODナックル→大フラ→SA3,4220,0,1
立ち小P,カウンター,2,3,立ち小PTC→CR立大P→弱ジャスト→弱フラ→SA3,4260,0,2
立ち小P,パニッシュ,2,3,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→弱ジャスト→大フラ→SA3,4385,0,1
立ち小P,パニッシュ,2,3,立小PTC→CR立大P→弱ジャスト→大フラ→SA3,4260,0,2
立ち小P,ノーマル,2,CA,立ち小PTC→ODナックル→大フラ→SA3,4410,0,1
立ち小P,ノーマル,2,CA,立ち小PTC→CR立大P→弱ジャスト→弱フラ→SA3,4450,0,2
立ち小P,カウンター,2,CA,立ち小PTC→ODナックル→大フラ→SA3,4470,0,1
立ち小P,カウンター,2,CA,立ち小PTC→CR立大P→弱ジャスト→弱フラ→SA3,4510,0,2
立ち小P,パニッシュ,2,CA,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→弱ジャスト→大フラ→SA3,4635,0,1
立ち小P,パニッシュ,2,CA,立小PTC→CR立大P→弱ジャスト→大フラ→SA3,4510,0,2
立ち小P,ノーマル,3,0,立ち小PTC→ODナックル→OD昇竜,2360,0,0
立ち小P,カウンター,3,0,立ち小PTC→ODナックル→OD昇竜,2420,0,0
立ち小P,パニッシュ,3,0,立ち小P→下中P→DDT,2620,0,0
立ち小P,ノーマル,3,1,立小PTC→CR下大P→弱ジャスト→SA1,2512,0,1
立ち小P,ノーマル,3,1,立小PTC→CR立大P→弱ジャスト→弱フラ→SA1,2725,0,2
立ち小P,カウンター,3,1,立小PTC→CR下大P→弱ジャスト→SA1,2572,0,1
立ち小P,カウンター,3,1,立小PTC→CR立大P→弱ジャスト→弱フラ→SA1,2785,0,2
立ち小P,パニッシュ,3,1,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→弱ジャスト→SA1,2865,0,1
立ち小P,パニッシュ,3,1,立小PTC→CR立大P→弱ジャスト→弱フラ→SA1,2785,0,2
立ち小P,ノーマル,3,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3430,1,0
立ち小P,ノーマル,3,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3300,2,0
立ち小P,カウンター,3,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3490,1,0
立ち小P,カウンター,3,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3360,2,0
立ち小P,パニッシュ,3,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3490,1,0
立ち小P,パニッシュ,3,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3360,2,0
立ち小P,ノーマル,3,3,立小PTC→ODナックル→ODノーチェイサー→SA3,4310,1,0
立ち小P,ノーマル,3,3,立小PTC→ODナックル→ODノーチェイサー→SA3,4180,2,0
立ち小P,カウンター,3,3,立小PTC→ODナックル→ODノーチェイサー→SA3,4370,1,0
立ち小P,カウンター,3,3,立小PTC→ODナックル→ODノーチェイサー→SA3,4240,2,0
立ち小P,パニッシュ,3,3,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→弱ジャスト→大フラ→SA3,4385,0,1
立ち小P,パニッシュ,3,3,立小PTC→ODナックル→ODノーチェイサー→SA3,4370,1,2
立ち小P,パニッシュ,3,3,立小PTC→CR立大P→弱ジャスト→大フラ→SA3,4260,2,2
立ち小P,ノーマル,3,CA,立小PTC→ODナックル→ODノーチェイサー→SA3,4560,1,0
立ち小P,ノーマル,3,CA,立小PTC→ODナックル→ODノーチェイサー→SA3,4430,2,0
立ち小P,カウンター,3,CA,立小PTC→ODナックル→ODノーチェイサー→SA3,4620,1,0
立ち小P,カウンター,3,CA,立小PTC→ODナックル→ODノーチェイサー→SA3,4490,2,0
立ち小P,パニッシュ,3,CA,立小P→下中P→CR下中Ｐ→下大Ｐ→中ジャスト→弱ジャスト→大フラ→SA3,4635,0,1
立ち小P,パニッシュ,3,CA,立小PTC→ODナックル→ODノーチェイサー→SA3,4620,1,2
立ち小P,パニッシュ,3,CA,立小PTC→CR立大P→弱ジャスト→大フラ→SA3,4260,2,2
立ち小P,ノーマル,4,0,立ち小PTC→ODナックル→OD昇竜,2360,0,0
立ち小P,カウンター,4,0,立ち小PTC→ODナックル→OD昇竜,2420,0,0
立ち小P,パニッシュ,4,0,立ち小P→下中P→DDT,2620,0,0
立ち小P,ノーマル,4,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→SA1,2812,0,1
立ち小P,ノーマル,4,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,2987,0,2
立ち小P,カウンター,4,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→SA1,2872,0,1
立ち小P,カウンター,4,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,3047,0,2
立ち小P,パニッシュ,4,1,立ち小P→立ち中P→CR立ち中P→下大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,2996,0,1
立ち小P,パニッシュ,4,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,3047,0,2
立ち小P,ノーマル,4,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3430,1,1
立ち小P,ノーマル,4,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3300,2,1
立ち小P,ノーマル,4,2,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→→SA2,3507,0,2
立ち小P,カウンター,4,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3500,1,1
立ち小P,カウンター,4,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3370,2,1
立ち小P,カウンター,4,2,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→→SA2,3567,0,2
立ち小P,パニッシュ,4,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3500,1,1
立ち小P,パニッシュ,4,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3370,2,1
立ち小P,パニッシュ,4,2,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→→SA2,3567,0,2
立ち小P,ノーマル,4,3,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4384,0,1
立ち小P,ノーマル,4,3,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4468,0,2
立ち小P,カウンター,4,3,立ち小PTC→CR立ち大P→ODナックル→大フラ→SA3,4444,0,1
立ち小P,カウンター,4,3,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4528,0,2
立ち小P,パニッシュ,4,3,立ち小P→下中P→CR下中P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4588,0,1
立ち小P,パニッシュ,4,3,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4528,0,2
立ち小P,ノーマル,4,CA,立ち小PTC→CR立ち大P→ODナックル→大フラ→SA3,4487,0,1
立ち小P,ノーマル,4,CA,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4718,0,2
立ち小P,カウンター,4,CA,立ち小PTC→CR立ち大P→ODナックル→大フラ→SA3,4577,0,1
立ち小P,カウンター,4,CA,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4778,0,2
立ち小P,パニッシュ,4,CA,立ち小P→下中P→CR下中P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4838,0,1
立ち小P,パニッシュ,4,CA,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4778,0,2
立ち小P,ノーマル,5,0,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→大フラ,2382,0,1
立ち小P,ノーマル,5,0,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト,2468,0,2
立ち小P,カウンター,5,0,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→大フラ,2442,0,1
立ち小P,カウンター,5,0,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト,2528,0,2
立ち小P,パニッシュ,5,0,立ち小P→下中P→DDT,2620,0,0
立ち小P,ノーマル,5,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→SA1,2812,0,1
立ち小P,ノーマル,5,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,2987,0,2
立ち小P,カウンター,5,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→SA1,2872,0,1
立ち小P,カウンター,5,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,3047,0,2
立ち小P,パニッシュ,5,1,立ち小P→下中P→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3120,0,1
立ち小P,パニッシュ,5,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,3047,0,2
立ち小P,ノーマル,5,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3430,1,1
立ち小P,ノーマル,5,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3300,2,1
立ち小P,ノーマル,5,2,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→→SA2,3507,0,2
立ち小P,カウンター,5,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3500,1,1
立ち小P,カウンター,5,2,立小PTC→ODナックル→ODノーチェイサー→SA2,3370,2,1
立ち小P,カウンター,5,2,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→→SA2,3567,0,2
立ち小P,パニッシュ,5,2,立ち小P→下中P→CR下中P→下大P→中ジャスト→DR→立ち大P→ODチェイサー→SA2,3593,0,1
立ち小P,パニッシュ,5,2,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→→SA2,3567,1,2
立ち小P,ノーマル,5,3,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4384,0,1
立ち小P,ノーマル,5,3,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4468,0,2
立ち小P,カウンター,5,3,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4444,0,1
立ち小P,カウンター,5,3,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4528,0,2
立ち小P,パニッシュ,5,3,立ち小P→下中P→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4600,0,1
立ち小P,パニッシュ,5,3,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4528,0,2
立ち小P,ノーマル,5,CA,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4634,0,1
立ち小P,ノーマル,5,CA,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4718,0,2
立ち小P,カウンター,5,CA,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4694,0,1
立ち小P,カウンター,5,CA,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4778,0,2
立ち小P,パニッシュ,5,CA,立ち小P→下中P→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→CA,4850,0,1
立ち小P,パニッシュ,5,CA,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4778,0,2
立ち小P,ノーマル,6,0,立ち小PTC→CR立ち大P→ODナックル→OD昇竜,2400,0,1
立ち小P,ノーマル,6,0,立ち小PTC→ODナックル→ODサンブラ(派生)→OD昇竜,2640,0,2
立ち小P,カウンター,6,0,立ち小PTC→CR立ち大P→ODナックル→OD昇竜,2460,0,1
立ち小P,カウンター,6,0,立ち小PTC→ODナックル→ODサンブラ(派生)→OD昇竜,2700,0,2
立ち小P,パニッシュ,6,0,立ち小P→下中P→CR下中P→下大P→中ジャスト→ODナックル→DDT,2661,0,1
立ち小P,パニッシュ,6,0,立ち小PTC→ODナックル→ODサンブラ(派生)→OD昇竜,2700,0,2
立ち小P,ノーマル,6,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→SA1,2812,0,1
立ち小P,ノーマル,6,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,2987,0,2
立ち小P,カウンター,6,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→SA1,2872,0,1
立ち小P,カウンター,6,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,3047,0,2
立ち小P,パニッシュ,6,1,立ち小P→下中P→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3120,0,1
立ち小P,パニッシュ,6,1,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA1,3047,0,2
立ち小P,ノーマル,6,2,立ち小PTC→CR立ち大P→ODナックル→ODチェイサー→SA2,3395,1,1
立ち小P,ノーマル,6,2,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→→SA2,3507,0,2
立ち小P,カウンター,6,2,立ち小PTC→CR立ち大P→ODナックル→ODチェイサー→SA2,3455,0,1
立ち小P,カウンター,6,2,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA2,3567,0,2
立ち小P,パニッシュ,6,2,立ち小P→下中P→CR下中P→下大P→中ジャスト→DR→立ち大P→ODチェイサー→SA2,3593,0,1
立ち小P,パニッシュ,6,2,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→J中P→エアフラ→SA2,3567,0,2
立ち小P,ノーマル,6,3,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4384,0,1
立ち小P,ノーマル,6,3,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4468,0,2
立ち小P,カウンター,6,3,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4444,0,1
立ち小P,カウンター,6,3,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4528,0,2
立ち小P,パニッシュ,6,3,立ち小P→下中P→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4600,0,1
立ち小P,パニッシュ,6,3,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→SA3,4528,0,2
立ち小P,ノーマル,6,CA,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→大フラ→CA,4634,0,1
立ち小P,ノーマル,6,CA,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→CA,4718,0,2
立ち小P,カウンター,6,CA,立ち小PTC→CR立ち大P→CR引き大P→弱ジャスト→大フラ→CA,4694,0,1
立ち小P,カウンター,6,CA,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→CA,4778,0,2
立ち小P,パニッシュ,6,CA,立ち小P→下中P→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→CA,4850,0,1
立ち小P,パニッシュ,6,CA,立ち小PTC→CR立ち大P→CR立ち大P→大ジャスト→CA,4778,0,2
,,,,,,,
下中P,ノーマル,0,0,下中P→大昇竜,1600,0,0
下中P,カウンター,0,0,下中P→下大P→→中ジャスト→弱ジャスト→大フラ,3090,0,1
下中P,カウンター,0,0,下中P→下大P→弱ジャスト→中弾→大昇竜,2790,0,2
下中P,パニッシュ,0,0,下中P→下大P→→中ジャスト→弱ジャスト→大フラ,3090,0,1
下中P,パニッシュ,0,0,下中P→下大P→弱ジャスト→中弾→大昇竜,2790,0,2
下中P,ノーマル,0,1,下中P→SA1,2300,0,0
下中P,カウンター,0,1,下中P→下大P→→中ジャスト→弱ジャスト→SA1,3490,0,1
下中P,カウンター,0,1,下中P→下大P,3370,0,2
下中P,パニッシュ,0,1,下中P→下大P→→中ジャスト→弱ジャスト→SA1,3490,0,1
下中P,パニッシュ,0,1,下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,3240,0,2
下中P,ノーマル,0,2,下中P→SA2→中ジャスト→SA1,2980,0,0
下中P,カウンター,0,2,下中P→下大P→弱ジャスト→前ステSA2,3850,0,1
下中P,カウンター,0,2,下中P→下大P→中ジャスト→SA2,3850,0,2
下中P,パニッシュ,0,2,下中P→下大P→弱ジャスト→前ステSA2,3850,0,1
下中P,パニッシュ,0,2,下中P→下大P→中ジャスト→SA2,3850,0,2
下中P,ノーマル,0,3,下中P→SA3,4000,0,0
下中P,カウンター,0,3,下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5090,0,1
下中P,カウンター,0,3,下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4640,0,2
下中P,パニッシュ,0,3,下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5090,0,1
下中P,パニッシュ,0,3,下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4640,0,2
下中P,ノーマル,0,CA,下中P→SA3,4250,0,0
下中P,カウンター,0,CA,下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5340,0,1
下中P,カウンター,0,CA,下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4890,0,2
