starter,situstion,drive,sa,name,damage,type,position
下中P,パニッシュ,0,CA,下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5340,0,1
下中P,パニッシュ,0,CA,下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4890,0,2
下中P,ノーマル,1,0,下中P→CR→下中P→下大P→中ジャスト→弱ジャスト→大フラ,2708,0,1
下中P,ノーマル,1,0,下中P→CR→下中P→下大P→弱ジャスト→中弾→大昇竜,2481,0,2
下中P,カウンター,1,0,下中P→→下大P→中ジャスト→DR→立ち大P→大ジャスト,3250,0,1
下中P,カウンター,1,0,下中P→下大P→CR引き大P→下大P→弱ジャスト→中弾→大昇竜,2874,0,2
下中P,パニッシュ,1,0,下中P→→下大P→中ジャスト→DR→立ち大P→大ジャスト,3250,0,1
下中P,パニッシュ,1,0,下中P→下大P→CR引き大P→下大P→弱ジャスト→中弾→大昇竜,2874,0,2
下中P,ノーマル,1,1,下中P→CR下中P→下大P→中ジャスト→弱ジャスト→SA1,3058,0,1
下中P,ノーマル,1,1,下中P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,2990,0,2
下中P,カウンター,1,1,下中P→下大P→→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3543,0,1
下中P,カウンター,1,1,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3435,0,2
下中P,パニッシュ,1,1,下中P→下大P→→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3543,0,1
下中P,パニッシュ,1,1,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3435,0,2
下中P,ノーマル,1,2,下中P→CR→下中P→下大P→中ジャスト→弱ジャスト→前ステSA2,3272,0,1
下中P,ノーマル,1,2,下中P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3510,0,2
下中P,カウンター,1,2,下中P→下大P→中ジャスト→弱ジャスト→ODチェイサー→SA2,4226,0,1
下中P,カウンター,1,2,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3955,0,2
下中P,パニッシュ,1,2,下中P→下大P→中ジャスト→弱ジャスト→ODチェイサー→SA2,4226,0,1
下中P,パニッシュ,1,2,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3955,0,2
下中P,ノーマル,1,3,下中P→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4708,0,1
下中P,ノーマル,1,3,下中P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4390,0,2
下中P,カウンター,1,3,下中P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,5250,0,1
下中P,カウンター,1,3,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4835,0,2
下中P,パニッシュ,1,3,下中P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,5250,0,1
下中P,パニッシュ,1,3,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4835,0,2
下中P,ノーマル,1,CA,下中P→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4958,0,1
下中P,ノーマル,1,CA,下中P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4640,0,2
下中P,カウンター,1,CA,下中P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,5500,0,1
下中P,カウンター,1,CA,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5085,0,2
下中P,パニッシュ,1,CA,下中P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,5500,0,1
下中P,パニッシュ,1,CA,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5085,0,2
下中P,ノーマル,2,0,下中P→CR立ち大P→中ジャスト→弱ジャスト→大フラ,2725,0,1
下中P,ノーマル,2,0,下中P→CR→立ち大P→弱ジャスト→J中P→エアフラ→弱昇竜,2576,0,2
下中P,カウンター,2,0,下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ,3372,0,1
下中P,カウンター,2,0,下中P→下大P→→中ジャスト→OD昇竜,3010,0,2
下中P,パニッシュ,2,0,下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ,3372,0,1
下中P,パニッシュ,2,0,下中P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,2907,0,2
下中P,ノーマル,2,1,下中P→CR立ち大P→中ジャスト→弱ジャスト→SA1,3105,0,1
下中P,ノーマル,2,1,下中P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,2990,0,2
下中P,カウンター,2,1,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3802,0,1
下中P,カウンター,2,1,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3435,0,2
下中P,パニッシュ,2,1,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3802,0,1
下中P,パニッシュ,2,1,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3435,0,2
下中P,ノーマル,2,2,下中P→CR立ち大P→中ジャスト→前ステSA2,3408,0,1
下中P,ノーマル,2,2,下中P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3510,0,2
下中P,カウンター,2,2,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,4322,0,1
下中P,カウンター,2,2,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3955,0,2
下中P,パニッシュ,2,2,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,4322,0,1
下中P,パニッシュ,2,2,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3955,0,2
下中P,ノーマル,2,3,下中P→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4725,0,1
下中P,ノーマル,2,3,下中P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4390,0,2
下中P,カウンター,2,3,下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5372,0,1
下中P,カウンター,2,3,下中P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5018,0,2
下中P,パニッシュ,2,3,下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5372,0,1
下中P,パニッシュ,2,3,下中P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5018,0,2
下中P,ノーマル,2,CA,下中P→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4975,0,1
下中P,ノーマル,2,CA,下中P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4640,0,2
下中P,カウンター,2,CA,下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5622,0,1
下中P,カウンター,2,CA,下中P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5268,0,2
下中P,パニッシュ,2,CA,下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5622,0,1
下中P,パニッシュ,2,CA,下中P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5268,0,2
下中P,ノーマル,3,0,下中P→DDT,2815,0,1
下中P,カウンター,3,0,下中P→下大P→中ジャスト→DDT,3660,0,2
下中P,カウンター,3,0,下中P→下大P→中ジャスト→OD昇竜派生,3310,0,1
下中P,パニッシュ,3,0,下中P→下大P→中ジャスト→DDT,3660,0,2
下中P,パニッシュ,3,0,下中P→下大P→中ジャスト→OD昇竜派生,3310,0,0
下中P,ノーマル,3,1,下中P→CR立ち大P→中ジャスト→弱ジャスト→SA1,3105,0,1
下中P,ノーマル,3,1,下中P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,2990,0,2
下中P,カウンター,3,1,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3802,0,1
下中P,カウンター,3,1,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3435,0,2
下中P,パニッシュ,3,1,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3802,0,1
下中P,パニッシュ,3,1,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3435,0,2
下中P,ノーマル,3,2,下中P→CR立ち大P→中ジャスト→前ステSA2,3408,0,1
下中P,ノーマル,3,2,下中P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3510,0,2
下中P,カウンター,3,2,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,4322,0,1
下中P,カウンター,3,2,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3955,0,2
下中P,パニッシュ,3,2,下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→SA2,4322,0,1
下中P,パニッシュ,3,2,下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3955,0,2
下中P,ノーマル,3,3,下中P→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4725,0,1
下中P,ノーマル,3,3,下中P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4390,0,2
下中P,カウンター,3,3,下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5372,0,1
下中P,カウンター,3,3,下中P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5018,0,2
下中P,パニッシュ,3,3,下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5372,0,1
下中P,パニッシュ,3,3,下中P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5018,0,2
下中P,ノーマル,3,CA,下中P→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4975,0,1
下中P,ノーマル,3,CA,下中P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4640,0,2
下中P,カウンター,3,CA,下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5622,0,1
下中P,カウンター,3,CA,下中P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5268,0,2
下中P,パニッシュ,3,CA,下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5622,0,1
下中P,パニッシュ,3,CA,下中P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5268,0,2
下中P,ノーマル,4,0,下中P→CR立ち大P→中ジャスト→DR→大ジャスト,3044,0,1
下中P,ノーマル,4,0,下中P→CR下中P→下大P→中ジャスト→OD昇竜,2684,0,2
下中P,カウンター,4,0,下中P→下大P→中ジャスト→DDT,3660,0,1
下中P,カウンター,4,0,下中P→下大P→中ジャスト→OD昇竜出し切り,3310,0,2
下中P,パニッシュ,4,0,下中P→下大P→中ジャスト→DDT,3660,0,1
下中P,パニッシュ,4,0,下中P→下大P→中ジャスト→OD昇竜出し切り,3310,0,2
下中P,ノーマル,4,1,下中P→CR下中P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→SA1,3320,0,1
下中P,ノーマル,4,1,下中P→CR立ち大K→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,3414,0,2
下中P,カウンター,4,1,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3802,0,1
下中P,カウンター,4,1,下中P→下大P→CR→引き大P→下大P→CR→引き大P→下大P→中ジャスト→J中P→エアフラ→SA1,3663,0,2
下中P,パニッシュ,4,1,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3802,0,1
下中P,パニッシュ,4,1,下中P→下大P→CR→引き大P→下大P→CR→引き大P→下大P→中ジャスト→J中P→エアフラ→SA1,3663,0,2
下中P,ノーマル,4,2,下中P→CR立ち大P→中ジャスト→弱ジャスト→ODチェイサー→SA2,3855,0,1
下中P,ノーマル,4,2,下中P→CR立ち大K→下中P→CR→立ち大P→弱ジャスト→J中P→エアフラ→SA2,3934,0,2
下中P,カウンター,4,2,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,4322,0,1
下中P,カウンター,4,2,下中P→下大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4183,0,2
下中P,パニッシュ,4,2,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,4322,0,1
下中P,パニッシュ,4,2,下中P→下大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4183,0,2
下中P,ノーマル,4,3,下中P→CR立ち大K→下中P→CR立ち大P→大ジャスト→SA3,5044,0,1
下中P,ノーマル,4,3,立ち中P→CR立ち大K→下中P→CR→立ち大P→弱ジャスト→J中P→エアフラ→SA3,4814,0,2
下中P,カウンター,4,3,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5372,0,1
下中P,カウンター,4,3,下中P→下大P→CR→引き大P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5063,0,2
下中P,パニッシュ,4,3,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5372,0,1
下中P,パニッシュ,4,3,下中P→下大P→CR→引き大P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5063,0,2
下中P,ノーマル,4,CA,下中P→CR立ち大K→下中P→CR立ち大P→大ジャスト→SA3,5294,0,1
下中P,ノーマル,4,CA,立ち中P→CR立ち大K→下中P→CR→立ち大P→弱ジャスト→J中P→エアフラ→SA3,5064,0,2
下中P,カウンター,4,CA,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5622,0,1
下中P,カウンター,4,CA,下中P→下大P→CR→引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5313,0,2
下中P,パニッシュ,4,CA,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5622,0,1
下中P,パニッシュ,4,CA,下中P→下大P→CR→引き大P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5313,0,2
下中P,ノーマル,5,0,下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ,3210,0,1
下中P,ノーマル,5,0,下中P→DDT,2815,0,2
下中P,カウンター,5,0,下中P→下大P→中ジャスト→DDT,3660,0,1
下中P,カウンター,5,0,下中P→下大P→中ジャスト→OD昇竜,3310,0,2
下中P,パニッシュ,5,0,下中P→下大P→中ジャスト→DDT,3660,0,1
下中P,パニッシュ,5,0,下中P→下大P→中ジャスト→OD昇竜,3310,0,2
下中P,ノーマル,5,1,下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR下大P→弱ジャスト→SA1,3600,0,1
下中P,ノーマル,5,1,下中P→CR大K→下中P→CR→立ち大P→弱ジャスト→J中P→エアフラ→SA1,3414,0,2
下中P,カウンター,5,1,下中P→下大P→中ジャスト→DR→立ち大P→CR下大P→CR下大P→弱ジャスト→SA1,3995,0,1
下中P,カウンター,5,1,下中P→下大P→CR→引き大P→下大P→CR→引き大P→立ち中P→弱ジャスト→J中P→エアフラ→SA1,3663,0,2
下中P,パニッシュ,5,1,下中P→下大P→中ジャスト→DR→立ち大P→CR下大P→CR下大P→弱ジャスト→SA1,3995,0,1
下中P,パニッシュ,5,1,下中P→下大P→CR→引き大P→下大P→CR→引き大P→立ち中P→弱ジャスト→J中P→エアフラ→SA1,3663,0,2
下中P,ノーマル,5,2,下中P→CR立ち大P→中ジャスト→DR→立ち大P→弱ジャスト→ODチェイサー→SA2,4125,0,1
下中P,ノーマル,5,2,下中P→CR大K→下中P→CR→立ち大P→弱ジャスト→J中P→エアフラ→SA2,3934,0,2
下中P,カウンター,5,2,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA2,4515,0,1
下中P,カウンター,5,2,下中P→下大P→CR→引き大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4283,0,2
下中P,パニッシュ,5,2,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA2,4515,0,1
下中P,パニッシュ,5,2,下中P→下大P→CR→引き大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4283,0,2
下中P,ノーマル,5,3,下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR下大P→弱ジャスト→大フラ→SA3,5210,0,1
下中P,ノーマル,5,3,下中P→CR立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,4863,0,2
下中P,カウンター,5,3,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,5475,0,1
下中P,カウンター,5,3,下中P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5090,0,2
下中P,パニッシュ,5,3,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,5475,0,1
下中P,パニッシュ,5,3,下中P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5090,0,2
下中P,ノーマル,5,CA,下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR下大P→弱ジャスト→大フラ→SA3,5460,0,1
下中P,ノーマル,5,CA,下中P→CR立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5113,0,2
下中P,カウンター,5,CA,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,5725,0,1
下中P,カウンター,5,CA,下中P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5340,0,2
下中P,パニッシュ,5,CA,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,5725,0,1
下中P,パニッシュ,5,CA,下中P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5340,0,2
下中P,ノーマル,6,0,下中P→CR立ち大P→中ジャスト→DDT,3238,0,1
下中P,ノーマル,6,0,下中P→CR大K→下中P→DDT,2996,0,2
下中P,カウンター,6,0,下中P→下大P→中ジャスト→DDT,3660,0,1
下中P,カウンター,6,0,下中P→下大P→中ジャスト→OD昇竜,3310,0,2
下中P,パニッシュ,6,0,下中P→下大P→中ジャスト→DDT,3660,0,1
下中P,パニッシュ,6,0,下中P→下大P→中ジャスト→OD昇竜,3310,0,2
下中P,ノーマル,6,1,下中P→CR→立ち大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→SA1,3600,0,1
下中P,ノーマル,6,1,下中P→CR大K→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,3414,0,2
下中P,カウンター,6,1,下中P→下大P→中ジャスト→DR→立ち大P→CR下大P→CR下大P→弱ジャスト→SA1,3995,0,1
下中P,カウンター,6,1,下中P→下大P→CR引き大P→下大P→CR引き大P→下中P→弱ジャスト→J中P→エアフラ→SA1,3663,0,2
下中P,パニッシュ,6,1,下中P→下大P→中ジャスト→DR→立ち大P→CR下大P→CR下大P→弱ジャスト→SA1,3995,0,1
下中P,パニッシュ,6,1,下中P→下大P→CR引き大P→下大P→CR引き大P→下中P→弱ジャスト→J中P→エアフラ→SA1,3663,0,2
下中P,ノーマル,6,2,下中P→CR立ち大P→中ジャスト→DR→立ち大P→弱ジャスト→ODチェイサー→SA3,4125,0,1
下中P,ノーマル,6,2,下中P→CR大K→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA2,3934,0,2
下中P,カウンター,6,2,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA2,4515,0,1
下中P,カウンター,6,2,下中P→下大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4183,0,2
下中P,パニッシュ,6,2,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA2,4515,0,1
下中P,パニッシュ,6,2,下中P→下大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4183,0,2
下中P,ノーマル,6,3,下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5210,0,1
下中P,ノーマル,6,3,下中P→CR立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,4863,0,2
下中P,カウンター,6,3,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5475,0,1
下中P,カウンター,6,3,下中P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5090,0,2
下中P,パニッシュ,6,3,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5475,0,1
下中P,パニッシュ,6,3,下中P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5090,0,2
下中P,ノーマル,6,CA,下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5460,0,1
下中P,ノーマル,6,CA,下中P→CR立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5113,0,2
下中P,カウンター,6,CA,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5725,0,1
下中P,カウンター,6,CA,下中P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5340,0,2
下中P,パニッシュ,6,CA,下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5725,0,1
下中P,パニッシュ,6,CA,下中P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5340,0,2
下中K,ノーマル,0,0,下中K→大昇竜,1460,0,0
下中K,カウンター,0,0,下中K→大昇竜,1560,0,0
下中K,パニッシュ,0,0,下中K→大昇竜,1560,0,0
下中K,ノーマル,0,1,下中K→SA1,2100,0,0
下中K,カウンター,0,1,下中K→SA1,2200,0,0
下中K,パニッシュ,0,1,下中K→SA1,2200,0,0
下中K,ノーマル,0,2,下中K→SA2,2740,0,0
下中K,カウンター,0,2,下中K→SA2,2840,0,0
下中K,パニッシュ,0,2,下中K→SA2,2840,0,0
下中K,ノーマル,0,3,下中K→SA3,3700,0,0
下中K,カウンター,0,3,下中K→SA3,3800,0,0
下中K,パニッシュ,0,3,下中K→SA3,3800,0,0
下中K,ノーマル,0,CA,下中K→SA3,3950,0,0
下中K,カウンター,0,CA,下中K→SA3,4050,0,0
