starter,situstion,drive,sa,name,damage,type,position
下中K,パニッシュ,0,CA,下中K→SA3,4050,0,0
下中K,ノーマル,1,0,下中K→CR下中P→中ジャスト→弱ジャスト→大フラ,2420,0,1
下中K,ノーマル,1,0,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,2236,0,2
下中K,カウンター,1,0,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ,2573,0,1
下中K,カウンター,1,0,下中K→CR立ち大P→弱ジャスト→J中P→エアフラ→弱昇竜,2416,0,2
下中K,パニッシュ,1,0,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ,2573,0,1
下中K,パニッシュ,1,0,下中K→CR立ち大P→弱ジャスト→J中P→エアフラ→弱昇竜,2416,0,2
下中K,ノーマル,1,1,下中K→CR下中P→中ジャスト→弱ジャスト→SA1,2810,0,1
下中K,ノーマル,1,1,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,2728,0,2
下中K,カウンター,1,1,下中K→CR立ち大P→中ジャスト→弱ジャスト→SA1,2913,0,1
下中K,カウンター,1,1,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,2828,0,2
下中K,パニッシュ,1,1,下中K→CR立ち大P→中ジャスト→弱ジャスト→SA1,2913,0,1
下中K,パニッシュ,1,1,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,2828,0,2
下中K,ノーマル,1,2,下中K→CR下中P→下大P→中ジャスト→SA2,3006,0,1
下中K,ノーマル,1,2,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3248,0,2
下中K,カウンター,1,2,下中K→CR立ち大P→中ジャスト→SA2,3220,0,1
下中K,カウンター,1,2,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3348,0,2
下中K,パニッシュ,1,2,下中K→CR立ち大P→中ジャスト→SA2,3220,0,1
下中K,パニッシュ,1,2,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3348,0,2
下中K,ノーマル,1,3,下中K→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ,4420,0,1
下中K,ノーマル,1,3,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4128,0,2
下中K,カウンター,1,3,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4573,0,1
下中K,カウンター,1,3,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→S,4228,0,2
下中K,パニッシュ,1,3,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4573,0,1
下中K,パニッシュ,1,3,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→S,4228,0,2
下中K,ノーマル,1,CA,下中K→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ,4670,0,1
下中K,ノーマル,1,CA,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4378,0,2
下中K,カウンター,1,CA,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4823,0,1
下中K,カウンター,1,CA,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→S,4478,0,2
下中K,パニッシュ,1,CA,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4823,0,1
下中K,パニッシュ,1,CA,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→S,4478,0,2
下中K,ノーマル,2,0,下中K→CR下中P→中ジャスト→弱ジャスト→大フラ,2420,0,1
下中K,ノーマル,2,0,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,2236,0,2
下中K,カウンター,2,0,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ,2573,0,1
下中K,カウンター,2,0,下中K→CR立ち大P→弱ジャスト→J中P→エアフラ→弱昇竜,2416,0,2
下中K,パニッシュ,2,0,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ,2573,0,1
下中K,パニッシュ,2,0,下中K→CR立ち大P→弱ジャスト→J中P→エアフラ→弱昇竜,2416,0,2
下中K,ノーマル,2,1,下中K→CR下中P→中ジャスト→弱ジャスト→SA1,2810,0,1
下中K,ノーマル,2,1,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,2728,0,2
下中K,カウンター,2,1,下中K→CR立ち大P→中ジャスト→弱ジャスト→SA1,2913,0,1
下中K,カウンター,2,1,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,2828,0,2
下中K,パニッシュ,2,1,下中K→CR立ち大P→中ジャスト→弱ジャスト→SA1,2913,0,1
下中K,パニッシュ,2,1,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,2828,0,2
下中K,ノーマル,2,2,下中K→CR下中P→下大P→中ジャスト→SA2,3006,0,1
下中K,ノーマル,2,2,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3248,0,2
下中K,カウンター,2,2,下中K→CR立ち大P→中ジャスト→SA2,3220,0,1
下中K,カウンター,2,2,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3348,0,2
下中K,パニッシュ,2,2,下中K→CR立ち大P→中ジャスト→SA2,3220,0,1
下中K,パニッシュ,2,2,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3348,0,2
下中K,ノーマル,2,3,下中K→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4420,0,1
下中K,ノーマル,2,3,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4128,0,2
下中K,カウンター,2,3,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4573,0,1
下中K,カウンター,2,3,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→S,4228,0,2
下中K,パニッシュ,2,3,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4573,0,1
下中K,パニッシュ,2,3,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→S,4228,0,2
下中K,ノーマル,2,CA,下中K→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ,4670,0,1
下中K,ノーマル,2,CA,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4378,0,2
下中K,カウンター,2,CA,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4823,0,1
下中K,カウンター,2,CA,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→S,4478,0,2
下中K,パニッシュ,2,CA,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4823,0,1
下中K,パニッシュ,2,CA,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→S,4478,0,2
下中K,ノーマル,3,0,下中K→DDT,2570,0,0
下中K,カウンター,3,0,下中K→DDT,2670,0,0
下中K,パニッシュ,3,0,下中K→DDT,2670,0,0
下中K,ノーマル,3,1,下中K→CR下中P→中ジャスト→弱ジャスト→SA1,2810,0,1
下中K,ノーマル,3,1,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,2728,0,2
下中K,カウンター,3,1,下中K→CR立ち大P→中ジャスト→弱ジャスト→SA1,2913,0,1
下中K,カウンター,3,1,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,2828,0,2
下中K,パニッシュ,3,1,下中K→CR立ち大P→中ジャスト→弱ジャスト→SA1,2913,0,1
下中K,パニッシュ,3,1,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,2828,0,2
下中K,ノーマル,3,2,下中K→ODナックル→OD弾→SA2,3100,0,1
下中K,ノーマル,3,2,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3248,0,2
下中K,カウンター,3,2,下中K→CR立ち大P→中ジャスト→SA2,3220,0,1
下中K,カウンター,3,2,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3348,0,2
下中K,パニッシュ,3,2,下中K→CR立ち大P→中ジャスト→SA2,3220,0,1
下中K,パニッシュ,3,2,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3348,0,2
下中K,ノーマル,3,3,下中K→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4420,0,1
下中K,ノーマル,3,3,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4128,0,2
下中K,カウンター,3,3,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4573,0,1
下中K,カウンター,3,3,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→S,4228,0,2
下中K,パニッシュ,3,3,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4573,0,1
下中K,パニッシュ,3,3,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→S,4228,0,2
下中K,ノーマル,3,CA,下中K→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ,4670,0,1
下中K,ノーマル,3,CA,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4378,0,2
下中K,カウンター,3,CA,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4823,0,1
下中K,カウンター,3,CA,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→S,4478,0,2
下中K,パニッシュ,3,CA,下中K→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,4823,0,1
下中K,パニッシュ,3,CA,下中K→CR下中P→下大P→弱ジャスト→J中P→エアフラ→S,4478,0,2
下中K,ノーマル,4,0,下中K→CR下中P→下大P→中ジャスト→DR→立ち大P→大ジャスト,2654,0,1
下中K,ノーマル,4,0,下中K→DDT,2570,0,2
下中K,カウンター,4,0,下中K→CR立ち大P→中ジャスト→DR→立ち大P→大ジャスト,2872,0,1
下中K,カウンター,4,0,下中K→DDT,2670,0,2
下中K,パニッシュ,4,0,下中K→CR立ち大P→中ジャスト→DR→立ち大P→大ジャスト,2872,0,1
下中K,パニッシュ,4,0,下中K→DDT,2670,0,2
下中K,ノーマル,4,1,下中K→CR下中P→下大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3061,0,1
下中K,ノーマル,4,1,下中K→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2973,0,2
下中K,カウンター,4,1,下中K→CR立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3287,0,1
下中K,カウンター,4,1,下中K→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3179,0,2
下中K,パニッシュ,4,1,下中K→CR立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3287,0,1
下中K,パニッシュ,4,1,下中K→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3179,0,2
下中K,ノーマル,4,2,下中K→CR下中P→下大P→→中ジャスト→弱ジャスト→ODチェイサー→SA2,3551,0,1
下中K,ノーマル,4,2,下中K→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3493,0,2
下中K,カウンター,4,2,下中K→CR立ち大P→中ジャスト→弱ジャスト→ODチェイサー→SA2,3704,0,1
下中K,カウンター,4,2,下中K→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3699,0,2
下中K,パニッシュ,4,2,下中K→CR立ち大P→中ジャスト→弱ジャスト→ODチェイサー→SA2,3704,0,1
下中K,パニッシュ,4,2,下中K→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3699,0,2
下中K,ノーマル,4,3,下中K→CR下中P→下大P→→中ジャスト→DR→立ち大P→大ジャスト→SA3,4654,0,1
下中K,ノーマル,4,3,下中K→CR下中P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4373,0,2
下中K,カウンター,4,3,下中K→CR→立ち大P→→中ジャスト→DR→立ち大P→大ジャスト→SA3,4847,0,1
下中K,カウンター,4,3,下中K→CR立ち大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4579,0,2
下中K,パニッシュ,4,3,下中K→CR→立ち大P→→中ジャスト→DR→立ち大P→大ジャスト→SA3,4847,0,1
下中K,パニッシュ,4,3,下中K→CR立ち大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4579,0,2
下中K,ノーマル,4,CA,下中K→CR下中P→下大P→→中ジャスト→DR→立ち大P→大ジャスト→SA3,4904,0,1
下中K,ノーマル,4,CA,下中K→CR下中P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4623,0,2
下中K,カウンター,4,CA,下中K→CR→立ち大P→→中ジャスト→DR→立ち大P→大ジャスト→SA3,5097,0,1
下中K,カウンター,4,CA,下中K→CR立ち大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4829,0,2
下中K,パニッシュ,4,CA,下中K→CR→立ち大P→→中ジャスト→DR→立ち大P→大ジャスト→SA3,5097,0,1
下中K,パニッシュ,4,CA,下中K→CR立ち大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4829,0,2
下中K,ノーマル,5,0,下中K→CR下中P→下大P→DR→立ち大P→CR引き大P→弱ジャスト→大フラ,2673,0,1
下中K,ノーマル,5,0,下中K→CR下中P→下大P→CR引き大P→下大P→中ジャスト→大昇竜,2530,0,2
下中K,カウンター,5,0,下中K→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ,2994,0,1
下中K,カウンター,5,0,下中K→CR立ち大P→CR引き大P→下大P→中ジャスト→大昇竜,2790,0,2
下中K,パニッシュ,5,0,下中K→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ,2994,0,1
下中K,パニッシュ,5,0,下中K→CR立ち大P→CR引き大P→下大P→中ジャスト→大昇竜,2790,0,2
下中K,ノーマル,5,1,下中K→CR→下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→SA1,3193,0,1
下中K,ノーマル,5,1,下中K→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2973,0,2
下中K,カウンター,5,1,下中K→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3424,0,1
下中K,カウンター,5,1,下中K→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3179,0,2
下中K,パニッシュ,5,1,下中K→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3424,0,1
下中K,パニッシュ,5,1,下中K→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3179,0,2
下中K,ノーマル,5,2,下中K→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,3713,0,1
下中K,ノーマル,5,2,下中K→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3493,0,2
下中K,カウンター,5,2,下中K→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,3944,0,1
下中K,カウンター,5,2,下中K→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3699,0,2
下中K,パニッシュ,5,2,下中K→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,3944,0,1
下中K,パニッシュ,5,2,下中K→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3699,0,2
下中K,ノーマル,5,3,下中K→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4673,0,1
下中K,ノーマル,5,3,下中K→CR→下中P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4373,0,2
下中K,カウンター,5,3,下中K→CR→立ち大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,4994,0,1
下中K,カウンター,5,3,下中K→CR→立ち大P→弱ジャスト→DR→立ち大P→CR→立ち大P→大ジャスト→SA3,4667,0,2
下中K,パニッシュ,5,3,下中K→CR→立ち大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,4994,0,1
下中K,パニッシュ,5,3,下中K→CR→立ち大P→弱ジャスト→DR→立ち大P→CR→立ち大P→大ジャスト→SA3,4667,0,2
下中K,ノーマル,5,CA,下中K→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4923,0,1
下中K,ノーマル,5,CA,下中K→CR→下中P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4623,0,2
下中K,カウンター,5,CA,下中K→CR→立ち大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5244,0,1
下中K,カウンター,5,CA,下中K→CR→立ち大P→弱ジャスト→DR→立ち大P→CR→立ち大P→大ジャスト→SA3,4917,0,2
下中K,パニッシュ,5,CA,下中K→CR→立ち大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5244,0,1
下中K,パニッシュ,5,CA,下中K→CR→立ち大P→弱ジャスト→DR→立ち大P→CR→立ち大P→大ジャスト→SA3,4917,0,2
下中K,ノーマル,6,0,下中K→CR→下大P→中ジャスト→DDT,2782,0,1
下中K,ノーマル,6,0,下中K→CR→下中P→下大P→中ジャスト→OD昇竜,2592,0,2
下中K,カウンター,6,0,下中K→CR→立ち大P→中ジャスト→DDT,3046,0,1
下中K,カウンター,6,0,下中K→CR→立ち大P→エアフラ→引き大P→下大P→中ジャスト→大昇竜,2790,0,2
下中K,ノーマル,6,1,下中K→CR→下中P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→SA1,3193,0,1
下中K,ノーマル,6,1,下中K→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2973,0,2
下中K,カウンター,6,1,下中K→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3424,0,1
下中K,カウンター,6,1,下中K→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3179,0,2
下中K,パニッシュ,6,1,下中K→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3424,0,1
下中K,パニッシュ,6,1,下中K→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3179,0,2
下中K,ノーマル,6,2,下中K→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,3713,0,1
下中K,ノーマル,6,2,下中K→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3493,0,2
下中K,カウンター,6,2,下中K→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,3944,0,1
下中K,カウンター,6,2,下中K→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3699,0,2
下中K,パニッシュ,6,2,下中K→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,3944,0,1
下中K,パニッシュ,6,2,下中K→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3699,0,2
下中K,ノーマル,6,3,下中K→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4673,0,1
下中K,ノーマル,6,3,下中K→CR→下中P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4373,0,2
下中K,カウンター,6,3,下中K→CR→立ち大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,4994,0,1
下中K,カウンター,6,3,下中K→CR→立ち大P→弱ジャスト→DR→立ち大P→CR→立ち大P→大ジャスト→SA3,4667,0,2
下中K,パニッシュ,6,3,下中K→CR→立ち大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,4994,0,1
下中K,パニッシュ,6,3,下中K→CR→立ち大P→弱ジャスト→DR→立ち大P→CR→立ち大P→大ジャスト→SA3,4667,0,2
下中K,ノーマル,6,CA,下中K→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4923,0,1
下中K,ノーマル,6,CA,下中K→CR→下中P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4623,0,2
下中K,カウンター,6,CA,下中K→CR→立ち大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5244,0,1
下中K,カウンター,6,CA,下中K→CR→立ち大P→弱ジャスト→DR→立ち大P→CR→立ち大P→大ジャスト→SA3,4917,0,2
下中K,パニッシュ,6,CA,下中K→CR→立ち大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5244,0,1
下中K,パニッシュ,6,CA,下中K→CR→立ち大P→弱ジャスト→DR→立ち大P→CR→立ち大P→大ジャスト→SA3,4917,0,2
立ち大P,ノーマル,0,0,立ち大P→弱ジャスト→大フラ,2360,0,1
立ち大P,ノーマル,0,0,立ち大P→弱ジャスト→J中P→エアフラ→弱昇竜,3020,0,2
立ち大P,カウンター,0,0,立ち大P→弱ジャスト→大フラ,2520,0,1
立ち大P,カウンター,0,0,立ち大P→弱ジャスト→J中P→エアフラ→弱昇竜,3180,0,2
立ち大P,パニッシュ,0,0,立ち大P→中ジャスト→弱ジャスト→大フラ,3360,0,1
立ち大P,パニッシュ,0,0,立ち大P→弱ジャスト→J中P→エアフラ→弱昇竜,3180,0,2
立ち大P,ノーマル,0,1,立ち大P→弱ジャスト→SA1,3060,0,1
立ち大P,ノーマル,0,1,立ち大P→弱ジャスト→J中P→エアフラ→SA1,3570,0,2
立ち大P,カウンター,0,1,立ち大P→弱ジャスト→SA1,3220,0,1
立ち大P,カウンター,0,1,立ち大P→弱ジャスト→J中P→エアフラ→SA1,3730,0,2
立ち大P,パニッシュ,0,1,立ち大P→中ジャスト→弱ジャスト→SA1,3960,0,1
立ち大P,パニッシュ,0,1,立ち大P→弱ジャスト→J中P→エアフラ→SA1,3730,0,2
立ち大P,ノーマル,0,2,立ち大P→弱ジャスト→SA2,3228,0,1
立ち大P,ノーマル,0,2,立ち大P→弱ジャスト→J中P→エアフラ→SA2,3970,0,2
立ち大P,カウンター,0,2,立ち大P→弱ジャスト→SA2,3388,0,1
立ち大P,カウンター,0,2,立ち大P→弱ジャスト→J中P→エアフラ→SA2,4130,0,2
立ち大P,パニッシュ,0,2,立ち大P→中ジャスト→SA2,4300,0,0
立ち大P,ノーマル,0,3,立ち大P→弱ジャスト→大フラ→SA3,4360,0,1
立ち大P,ノーマル,0,3,立ち大P→弱ジャスト→J中P→エアフラ→SA3,4570,0,2
立ち大P,カウンター,0,3,立ち大P→弱ジャスト→大フラ→SA3,4520,0,1
立ち大P,カウンター,0,3,立ち大P→弱ジャスト→J中P→エアフラ→SA3,4730,0,2
立ち大P,パニッシュ,0,3,立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,5360,0,1
立ち大P,パニッシュ,0,3,立ち大P→弱ジャスト→J中P→エアフラ→SA3,4730,0,2
立ち大P,ノーマル,0,CA,立ち大P→弱ジャスト→大フラ→SA3,4610,0,1
立ち大P,ノーマル,0,CA,立ち大P→弱ジャスト→J中P→エアフラ→SA3,4820,0,2
立ち大P,カウンター,0,CA,立ち大P→弱ジャスト→大フラ→SA3,4770,0,1
