starter,situstion,drive,sa,name,damage,type,position
立ち大P,カウンター,0,CA,立ち大P→弱ジャスト→J中P→エアフラ→SA3,4980,0,2
立ち大P,パニッシュ,0,CA,立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,5610,0,1
立ち大P,パニッシュ,0,CA,立ち大P→弱ジャスト→J中P→エアフラ→SA3,4980,0,2
立ち大P,ノーマル,1,0,立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ,3316,0,1
立ち大P,ノーマル,1,0,立ち大P→CR引き大P→下大P→中ジャスト→大昇竜,3180,0,2
立ち大P,カウンター,1,0,立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ,3476,0,1
立ち大P,カウンター,1,0,立ち大P→CR引き大P→下大P→中ジャスト→大昇竜,3340,0,2
立ち大P,パニッシュ,1,0,立ち大P→中ジャスト→DR→立ち大P→大フラ,3548,0,1
立ち大P,パニッシュ,1,0,立ち大P→CR引き大P→下大P→中ジャスト→大昇竜,3340,0,2
立ち大P,ノーマル,1,1,立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3626,0,1
立ち大P,ノーマル,1,1,立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3570,0,2
立ち大P,カウンター,1,1,立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3786,0,1
立ち大P,カウンター,1,1,立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3730,0,2
立ち大P,パニッシュ,1,1,立ち大P→中ジャスト→弱ジャスト→SA1,3960,0,1
立ち大P,パニッシュ,1,1,立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3730,0,2
立ち大P,ノーマル,1,2,立ち大P→CR引き大P→下大P→中ジャスト→前ステSA2,3916,0,1
立ち大P,ノーマル,1,2,立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4090,0,2
立ち大P,カウンター,1,2,立ち大P→CR引き大P→下大P→中ジャスト→前ステSA2,4076,0,1
立ち大P,カウンター,1,2,立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4250,0,2
立ち大P,パニッシュ,1,2,立ち大P→中ジャスト→ODチェイサー→SA2,4852,0,1
立ち大P,パニッシュ,1,2,立ち大P→中ジャスト→SA2,4300,0,2
立ち大P,ノーマル,1,3,立ち大→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5316,0,1
立ち大P,ノーマル,1,3,立ち大P→CR下大P→弱ジャスト→J中P→エアフラ→SA3,4970,0,2
立ち大P,カウンター,1,3,立ち大→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5476,0,1
立ち大P,カウンター,1,3,立ち大P→CR下大P→弱ジャスト→J中P→エアフラ→SA3,5130,0,2
立ち大P,パニッシュ,1,3,立ち大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,5548,0,1
立ち大P,パニッシュ,1,3,立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5130,0,2
立ち大P,ノーマル,1,CA,立ち大→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5566,0,1
立ち大P,ノーマル,1,CA,立ち大P→CR下大P→弱ジャスト→J中P→エアフラ→SA3,5220,0,2
立ち大P,カウンター,1,CA,立ち大→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5726,0,1
立ち大P,カウンター,1,CA,立ち大P→CR下大P→弱ジャスト→J中P→エアフラ→SA3,5380,0,2
立ち大P,パニッシュ,1,CA,立ち大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,5798,0,1
立ち大P,パニッシュ,1,CA,立ち大P→CR下大P→弱ジャスト→J中P→エアフラ→SA3,5380,0,2
立ち大P,ノーマル,2,0,立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ,3316,0,1
立ち大P,ノーマル,2,0,立ち大P→弱ジャスト→DR→立ち大P→DR→立ち大P→大ジャスト,3212,0,2
立ち大P,カウンター,2,0,立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ,3476,0,1
立ち大P,カウンター,2,0,立ち大P→弱ジャスト→DR→立ち大P→DR→立ち大P→大ジャスト,3372,0,2
立ち大P,パニッシュ,2,0,立ち大P→弱ジャスト→DR→立ち大P→DR→立ち大P→大ジャスト,3857,0,1
立ち大P,パニッシュ,2,0,立ち大P→弱ジャスト→DR→立ち大P→DR→立ち大P→大ジャスト,3372,0,2
立ち大P,ノーマル,2,1,立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3626,0,1
立ち大P,ノーマル,2,1,立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3570,0,2
立ち大P,カウンター,2,1,立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3786,0,1
立ち大P,カウンター,2,1,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→中ジャスト→SA1,3842,0,2
立ち大P,パニッシュ,2,1,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4197,0,1
立ち大P,パニッシュ,2,1,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→中ジャスト→SA1,3842,0,2
立ち大P,ノーマル,2,2,立ち大P→弱ジャスト→ODチェイサー→SA2,4068,0,1
立ち大P,ノーマル,2,2,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→中ジャスト→SA2,4122,0,2
立ち大P,カウンター,2,2,立ち大P→弱ジャスト→ODチェイサー→SA2,4228,0,1
立ち大P,カウンター,2,2,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→中ジャスト→SA2,4282,0,2
立ち大P,パニッシュ,2,2,立ち大P→中ジャスト→ODチェイサー→SA2,4784,0,1
立ち大P,パニッシュ,2,2,立ち大P→中ジャスト→SA2,4300,0,2
立ち大P,ノーマル,2,3,立ち大→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5316,0,1
立ち大P,ノーマル,2,3,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5212,0,2
立ち大P,カウンター,2,3,立ち大→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5476,0,1
立ち大P,カウンター,2,3,立ち大P→弱ジャスト→DR→立ち大P→CR→立ち大P→大ジャスト→SA3,5372,0,2
立ち大P,パニッシュ,2,3,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5857,0,1
立ち大P,パニッシュ,2,3,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5372,0,2
立ち大P,ノーマル,2,CA,立ち大→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5566,0,1
立ち大P,ノーマル,2,CA,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5462,0,2
立ち大P,カウンター,2,CA,立ち大→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5726,0,1
立ち大P,カウンター,2,CA,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5622,0,2
立ち大P,パニッシュ,2,CA,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,6107,0,1
立ち大P,パニッシュ,2,CA,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5622,0,2
立ち大P,ノーマル,3,0,立ち大P→弱ジャスト→DDT,3440,0,0
立ち大P,カウンター,3,0,立ち大P→弱ジャスト→DDT,3600,0,0
立ち大P,パニッシュ,3,0,立ち大P→中ジャスト→DDT,4130,0,1
立ち大P,パニッシュ,3,0,立ち大P→弱ジャスト→DDT,3600,0,2
立ち大P,ノーマル,3,1,立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3626,0,1
立ち大P,ノーマル,3,1,立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3570,0,2
立ち大P,カウンター,2,1,立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3786,0,1
立ち大P,カウンター,2,1,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→中ジャスト→SA1,3842,0,2
立ち大P,パニッシュ,3,1,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4197,0,1
立ち大P,パニッシュ,3,1,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→中ジャスト→SA1,3842,0,2
立ち大P,ノーマル,3,2,立ち大P→弱ジャスト→ODチェイサー→SA2,4068,0,1
立ち大P,ノーマル,3,2,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→中ジャスト→SA2,4122,0,2
立ち大P,カウンター,3,2,立ち大P→弱ジャスト→ODチェイサー→SA2,4228,0,1
立ち大P,カウンター,3,2,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→中ジャスト→SA2,4282,0,2
立ち大P,パニッシュ,3,2,立ち大P→中ジャスト→ODチェイサー→SA2,4784,0,1
立ち大P,パニッシュ,3,2,立ち大P→中ジャスト→SA2,4300,0,2
立ち大P,ノーマル,3,3,立ち大→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5316,0,1
立ち大P,ノーマル,3,3,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5212,0,2
立ち大P,カウンター,3,3,立ち大→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5476,0,1
立ち大P,カウンター,3,3,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5372,0,2
立ち大P,パニッシュ,3,3,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5857,0,1
立ち大P,パニッシュ,3,3,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5372,0,2
立ち大P,ノーマル,3,CA,立ち大→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5566,0,1
立ち大P,ノーマル,3,CA,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5462,0,2
立ち大P,カウンター,3,CA,立ち大→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5726,0,1
立ち大P,カウンター,3,CA,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5622,0,2
立ち大P,パニッシュ,3,CA,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,6107,0,1
立ち大P,パニッシュ,3,CA,立ち大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5622,0,2
立ち大P,ノーマル,4,0,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→大ジャスト,3604,0,1
立ち大P,ノーマル,4,0,立ち大P→弱ジャスト→DDT,3440,0,2
立ち大P,カウンター,4,0,立ち大P→CR→引き大P→下大P→中ジャスト→DR→立ち大P→大ジャスト,3764,0,1
立ち大P,カウンター,4,0,立ち大P→弱ジャスト→DDT,3600,0,2
立ち大P,パニッシュ,4,0,立ち大P→中ジャスト→DDT,4130,0,1
立ち大P,パニッシュ,4,0,立ち大P→弱ジャスト→DDT,3600,0,2
立ち大P,ノーマル,4,1,立ち大P→CR引き大P→下大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,4015,0,1
立ち大P,ノーマル,4,1,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3895,0,2
立ち大P,カウンター,4,1,立ち大P→CR引き大P→下大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,4175,0,1
立ち大P,カウンター,4,1,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,4055,0,2
立ち大P,パニッシュ,4,1,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4197,0,1
立ち大P,パニッシュ,4,1,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,4055,0,2
立ち大P,ノーマル,4,2,立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→ODチェイサー→SA2,4445,0,1
立ち大P,ノーマル,4,2,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4415,0,2
立ち大P,カウンター,4,2,立ち大P→CR引き大P→下大P→中ジャスト→弱ジャスト→ODチェイサー→SA2,4605,0,1
立ち大P,カウンター,4,2,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4575,0,2
立ち大P,パニッシュ,4,2,立ち大P→中ジャスト→ODチェイサー→SA2,4852,0,1
立ち大P,パニッシュ,4,2,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4575,0,2
立ち大P,ノーマル,4,3,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→大ジャスト,5604,0,1
立ち大P,ノーマル,4,3,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5295,0,2
立ち大P,カウンター,4,3,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→大ジャスト,5764,0,1
立ち大P,カウンター,4,3,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5455,0,2
立ち大P,パニッシュ,4,3,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5857,0,1
立ち大P,パニッシュ,4,3,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→大ジャスト,5764,0,2
立ち大P,ノーマル,4,CA,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→大ジャスト,5854,0,1
立ち大P,ノーマル,4,CA,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5545,0,2
立ち大P,カウンター,4,CA,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→大ジャスト,6014,0,1
立ち大P,カウンター,4,CA,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5705,0,2
立ち大P,パニッシュ,4,CA,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,6107,0,1
立ち大P,パニッシュ,4,CA,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→大ジャスト,6014,0,2
立ち大P,ノーマル,5,0,立ち大P→CR→引き大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ,3665,0,1
立ち大P,ノーマル,5,0,立ち大P→CR引き大P→下大P→CR引き大P→下大P→中ジャスト→大昇竜,3506,0,2
立ち大P,カウンター,5,0,立ち大P→CR→引き大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ,3825,0,1
立ち大P,カウンター,5,0,立ち大P→CR引き大P→下大P→CR引き大P→下大P→中ジャスト→大昇竜,3666,0,2
立ち大P,パニッシュ,5,0,立ち大P→中ジャスト→DDT,4130,0,1
立ち大P,パニッシュ,5,0,立ち大P→CR引き大P→下大P→CR引き大P→下大P→中ジャスト→大昇竜,3666,0,2
立ち大P,ノーマル,5,1,立ち大P→CR→引き大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4145,0,1
立ち大P,ノーマル,5,1,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3895,0,2
立ち大P,カウンター,5,1,立ち大P→CR→引き大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4305,0,1
立ち大P,カウンター,5,1,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,4055,0,2
立ち大P,パニッシュ,5,1,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA1,4446,0,1
立ち大P,パニッシュ,5,1,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,4055,0,2
立ち大P,ノーマル,5,2,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→SA2,4665,0,1
立ち大P,ノーマル,5,2,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4415,0,2
立ち大P,カウンター,5,2,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→SA2,4825,0,1
立ち大P,カウンター,5,2,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4575,0,2
立ち大P,パニッシュ,5,2,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA2,4966,0,1
立ち大P,パニッシュ,5,2,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4575,0,2
立ち大P,ノーマル,5,3,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5665,0,1
立ち大P,ノーマル,5,3,立ち大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5420,0,2
立ち大P,カウンター,5,3,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5825,0,1
立ち大P,カウンター,5,3,立ち大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5580,0,2
立ち大P,パニッシュ,5,3,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6096,0,1
立ち大P,パニッシュ,5,3,立ち大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5580,0,2
立ち大P,ノーマル,5,CA,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5915,0,1
立ち大P,ノーマル,5,CA,立ち大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5670,0,2
立ち大P,カウンター,5,CA,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,6075,0,1
立ち大P,カウンター,5,CA,立ち大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5830,0,2
立ち大P,パニッシュ,5,CA,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6346,0,1
立ち大P,パニッシュ,5,CA,立ち大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5830,0,2
立ち大P,ノーマル,6,0,立ち大P→CR引き大P→立ち小P→中ジャスト→DDT,3762,0,1
立ち大P,ノーマル,6,0,立ち大P→CR引き大P→下大P→CR引き大P→下大P→中ジャスト→大昇竜,3506,0,2
立ち大P,カウンター,6,0,立ち大P→CR引き大P→立ち小P→中ジャスト→DDT,3922,0,1
立ち大P,カウンター,6,0,立ち大P→CR引き大P→下大P→CR引き大P→下大P→中ジャスト→大昇竜,3666,0,2
立ち大P,パニッシュ,6,0,立ち大P→中ジャスト→DDT,4130,0,1
立ち大P,パニッシュ,6,0,立ち大P→CR引き大P→下大P→CR引き大P→下大P→中ジャスト→大昇竜,3666,0,2
立ち大P,ノーマル,6,1,立ち大P→CR→引き大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4145,0,1
立ち大P,ノーマル,6,1,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3895,0,2
立ち大P,カウンター,6,1,立ち大P→CR→引き大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4305,0,1
立ち大P,カウンター,6,1,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,4055,0,2
立ち大P,パニッシュ,6,1,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA1,4446,0,1
立ち大P,パニッシュ,6,1,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,4055,0,2
立ち大P,ノーマル,6,2,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→SA2,4665,0,1
立ち大P,ノーマル,6,2,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4415,0,2
立ち大P,カウンター,6,2,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→SA2,4825,0,1
立ち大P,カウンター,6,2,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4575,0,2
立ち大P,パニッシュ,6,2,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA2,4966,0,1
立ち大P,パニッシュ,6,2,立ち大P→CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4575,0,2
立ち大P,ノーマル,6,3,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5665,0,1
立ち大P,ノーマル,6,3,立ち大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5420,0,2
立ち大P,カウンター,6,3,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5825,0,1
立ち大P,カウンター,6,3,立ち大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5580,0,2
立ち大P,パニッシュ,6,3,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6096,0,1
立ち大P,パニッシュ,6,3,立ち大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5580,0,2
立ち大P,ノーマル,6,CA,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,5915,0,1
立ち大P,ノーマル,6,CA,立ち大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5670,0,2
立ち大P,カウンター,6,CA,立ち大P→CR引き大P→下大P→中ジャスト→DR→立ち大P→CR→引き大P→弱ジャスト→大フラ→SA3,6075,0,1
立ち大P,カウンター,6,CA,立ち大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5830,0,2
立ち大P,パニッシュ,6,CA,立ち大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6346,0,1
立ち大P,パニッシュ,6,CA,立ち大P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5830,0,2
下大P ,ノーマル,0,0,下大P →中ジャスト→弱ジャスト→大フラ,3200,0,1
下大P ,ノーマル,0,0,下大P →弱ジャスト→J中P→エアフラ→弱昇竜,3020,0,2
下大P ,カウンター,0,0,下大P →中ジャスト→弱ジャスト→大フラ,3360,0,1
下大P ,カウンター,0,0,下大P →弱ジャスト→J中P→エアフラ→弱昇竜,3180,0,2
下大P ,パニッシュ,0,0,下大P →中ジャスト→弱ジャスト→大フラ,3360,0,1
下大P ,パニッシュ,0,0,下大P →弱ジャスト→J中P→エアフラ→弱昇竜,3180,0,2
下大P ,ノーマル,0,1,下大P →中ジャスト→弱ジャスト→SA1,3800,0,1
下大P ,ノーマル,0,1,下大P →弱ジャスト→J中P→エアフラ→SA1,3570,0,2
