starter,situstion,drive,sa,name,damage,type,position
下大P ,カウンター,0,1,下大P →中ジャスト→弱ジャスト→SA1,3960,0,1
下大P ,カウンター,0,1,下大P →弱ジャスト→J中P→エアフラ→SA1,3730,0,2
下大P ,パニッシュ,0,1,下大P →中ジャスト→弱ジャスト→SA1,3960,0,1
下大P ,パニッシュ,0,1,下大P →弱ジャスト→J中P→エアフラ→SA1,3730,0,2
下大P ,ノーマル,0,2,下大P →中ジャスト→前ステSA2,4140,0,0
下大P ,カウンター,0,2,下大P →中ジャスト→前ステSA2,4300,0,0
下大P ,パニッシュ,0,2,下大P →中ジャスト→前ステSA2,4300,0,0
下大P ,ノーマル,0,3,下大P →中ジャスト→弱ジャスト→大フラ→SA3,5200,0,1
下大P ,ノーマル,0,3,下大P →中ジャスト→SA3,4700,0,2
下大P ,カウンター,0,3,下大P →中ジャスト→弱ジャスト→大フラ→SA3,5360,0,1
下大P ,カウンター,0,3,下大P →中ジャスト→SA3,4860,0,2
下大P ,パニッシュ,0,3,下大P →中ジャスト→弱ジャスト→大フラ→SA3,5360,0,0
下大P ,ノーマル,0,CA,下大P →中ジャスト→弱ジャスト→大フラ→SA3,5450,0,1
下大P ,ノーマル,0,CA,下大P →中ジャスト→SA3,4950,0,2
下大P ,カウンター,0,CA,下大P →中ジャスト→弱ジャスト→大フラ→SA3,5610,0,1
下大P ,カウンター,0,CA,下大P →中ジャスト→SA3,5110,0,2
下大P ,パニッシュ,0,CA,下大P →中ジャスト→弱ジャスト→大フラ→SA3,5610,0,0
下大P ,ノーマル,1,0,下大P →弱ジャスト→DR→立ち大P→大ジャスト,3388,0,1
下大P ,ノーマル,1,0,下大P →CR引き大P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,3159,0,2
下大P ,カウンター,1,0,下大P →弱ジャスト→DR→立ち大P→大ジャスト,3548,0,1
下大P ,カウンター,1,0,下大P →CR引き大P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,3319,0,2
下大P ,パニッシュ,1,0,下大P →弱ジャスト→DR→立ち大P→大ジャスト,3548,0,1
下大P ,パニッシュ,1,0,下大P →CR引き大P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,3319,0,2
下大P ,ノーマル,1,1,下大P →中ジャスト→弱ジャスト→SA1,3800,0,1
下大P ,ノーマル,1,1,下大P →CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3570,0,2
下大P ,カウンター,1,1,下大P →中ジャスト→弱ジャスト→SA1,3960,0,1
下大P ,カウンター,1,1,下大P →CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3730,0,2
下大P ,パニッシュ,1,1,下大P →中ジャスト→弱ジャスト→SA1,3960,0,1
下大P ,パニッシュ,1,1,下大P →CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3730,0,2
下大P ,ノーマル,1,2,下大P →中ジャスト→ODチェイサー→SA2,4900,1,1
下大P ,ノーマル,1,2,下大P →中ジャスト→ODチェイサー→SA2,4692,2,1
下大P ,ノーマル,1,2,下大P →中ジャスト→SA2,4140,0,2
下大P ,カウンター,1,2,下大P →中ジャスト→ODチェイサー→SA2,5060,1,1
下大P ,カウンター,1,2,下大P →中ジャスト→ODチェイサー→SA2,4852,2,1
下大P ,カウンター,1,2,下大P →中ジャスト→SA2,4300,0,2
下大P ,パニッシュ,1,2,下大P →中ジャスト→ODチェイサー→SA2,5060,1,1
下大P ,パニッシュ,1,2,下大P →中ジャスト→ODチェイサー→SA2,4852,2,1
下大P ,パニッシュ,1,2,下大P →中ジャスト→SA2,4300,0,2
下大P ,ノーマル,1,3,下大P →中ジャスト→DR→立ち大P→大ジャスト→SA3,5388,0,1
下大P ,ノーマル,1,3,下大P →CR引き大P→下大P→J中P→エアフラ→SA3,4970,0,2
下大P ,カウンター,1,3,下大P →中ジャスト→DR→立ち大P→大ジャスト→SA3,5548,0,1
下大P ,カウンター,1,3,下大P →CR引き大P→下大P→J中P→エアフラ→SA3,5130,0,2
下大P ,パニッシュ,1,3,下大P →中ジャスト→DR→立ち大P→大ジャスト→SA3,5548,0,1
下大P ,パニッシュ,1,3,下大P →CR引き大P→下大P→J中P→エアフラ→SA3,5130,0,2
下大P ,ノーマル,1,CA,下大P →中ジャスト→DR→立ち大P→大ジャスト→SA3,5638,0,1
下大P ,ノーマル,1,CA,下大P →CR引き大P→下大P→J中P→エアフラ→SA3,5220,0,2
下大P ,カウンター,1,CA,下大P →中ジャスト→DR→立ち大P→大ジャスト→SA3,5798,0,1
下大P ,カウンター,1,CA,下大P →CR引き大P→下大P→J中P→エアフラ→SA3,5380,0,2
下大P ,パニッシュ,1,CA,下大P →中ジャスト→DR→立ち大P→大ジャスト→SA3,5798,0,1
下大P ,パニッシュ,1,CA,下大P →CR引き大P→下大P→J中P→エアフラ→SA3,5380,0,2
下大P ,ノーマル,2,0,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ,3697,0,1
下大P ,ノーマル,2,0,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト,3212,0,2
下大P ,カウンター,2,0,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ,3857,0,1
下大P ,カウンター,2,0,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト,3372,0,2
下大P ,パニッシュ,2,0,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ,3857,0,1
下大P ,パニッシュ,2,0,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト,3372,0,2
下大P ,ノーマル,2,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4037,0,1
下大P ,ノーマル,2,1,下大P →弱ジャスト→DR→立ち大P→CR引き大P→中ジャスト→SA1,3682,0,2
下大P ,カウンター,2,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4197,0,1
下大P ,カウンター,2,1,下大P →弱ジャスト→DR→立ち大P→CR引き大P→中ジャスト→SA1,3842,0,2
下大P ,パニッシュ,2,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4197,0,1
下大P ,パニッシュ,2,1,下大P →弱ジャスト→DR→立ち大P→CR引き大P→中ジャスト→SA1,3842,0,2
下大P ,ノーマル,2,2,下大P →中ジャスト→ODチェイサー→SA2,4900,1,1
下大P ,ノーマル,2,2,下大P →中ジャスト→ODチェイサー→SA2,4692,2,1
下大P ,ノーマル,2,2,下大P →中ジャスト→SA2,4140,0,2
下大P ,カウンター,2,2,下大P →中ジャスト→ODチェイサー→SA2,5060,1,1
下大P ,カウンター,2,2,下大P →中ジャスト→ODチェイサー→SA2,4852,2,1
下大P ,カウンター,2,2,下大P →中ジャスト→SA2,4300,0,2
下大P ,パニッシュ,2,2,下大P →中ジャスト→ODチェイサー→SA2,5060,1,1
下大P ,パニッシュ,2,2,下大P →中ジャスト→ODチェイサー→SA2,4852,2,1
下大P ,パニッシュ,2,2,下大P →中ジャスト→SA2,4300,0,2
下大P ,ノーマル,2,3,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5697,0,1
下大P ,ノーマル,2,3,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5212,0,2
下大P ,カウンター,2,3,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5697,0,1
下大P ,カウンター,2,3,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5212,0,2
下大P ,パニッシュ,2,3,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5697,0,1
下大P ,パニッシュ,2,3,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5212,0,2
下大P ,ノーマル,2,CA,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5947,0,1
下大P ,ノーマル,2,CA,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5462,0,2
下大P ,カウンター,2,CA,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5947,0,1
下大P ,カウンター,2,CA,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5462,0,2
下大P ,パニッシュ,2,CA,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5947,0,1
下大P ,パニッシュ,2,CA,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5462,0,2
下大P ,ノーマル,3,0,下大P →中ジャスト→DDT,3970,0,1
下大P ,ノーマル,3,0,下大P →中ジャスト→OD昇竜,3440,0,2
下大P ,カウンター,3,0,下大P →中ジャスト→DDT,4130,0,1
下大P ,カウンター,3,0,下大P →中ジャスト→OD昇竜,3600,0,2
下大P ,パニッシュ,3,0,下大P →中ジャスト→DDT,4130,0,1
下大P ,パニッシュ,3,0,下大P →中ジャスト→OD昇竜,3600,0,2
下大P ,ノーマル,3,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4037,0,1
下大P ,ノーマル,3,1,下大P →弱ジャスト→DR→立ち大P→CR引き大P→中ジャスト→SA1,3682,0,2
下大P ,カウンター,3,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4197,0,1
下大P ,カウンター,3,1,下大P →弱ジャスト→DR→立ち大P→CR引き大P→中ジャスト→SA1,3842,0,2
下大P ,パニッシュ,3,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4197,0,1
下大P ,パニッシュ,3,1,下大P →弱ジャスト→DR→立ち大P→CR引き大P→中ジャスト→SA1,3842,0,2
下大P ,ノーマル,3,2,下大P →中ジャスト→ODチェイサー→SA2,4900,1,1
下大P ,ノーマル,3,2,下大P →中ジャスト→ODチェイサー→SA2,4692,2,1
下大P ,ノーマル,3,2,下大P →中ジャスト→SA2,4140,0,2
下大P ,カウンター,3,2,下大P →中ジャスト→ODチェイサー→SA2,5060,1,1
下大P ,カウンター,3,2,下大P →中ジャスト→ODチェイサー→SA2,4852,2,1
下大P ,カウンター,3,2,下大P →中ジャスト→SA2,4300,0,2
下大P ,パニッシュ,3,2,下大P →中ジャスト→ODチェイサー→SA2,5060,1,1
下大P ,パニッシュ,3,2,下大P →中ジャスト→ODチェイサー→SA2,4852,2,1
下大P ,ノーマル,3,3,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5697,0,1
下大P ,ノーマル,3,3,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5212,0,2
下大P ,カウンター,3,3,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5697,0,1
下大P ,カウンター,3,3,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5212,0,2
下大P ,パニッシュ,3,3,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5697,0,1
下大P ,パニッシュ,3,3,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5212,0,2
下大P ,ノーマル,3,CA,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5947,0,1
下大P ,ノーマル,3,CA,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5462,0,2
下大P ,カウンター,3,CA,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5947,0,1
下大P ,カウンター,3,CA,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5462,0,2
下大P ,パニッシュ,3,CA,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5947,0,1
下大P ,パニッシュ,3,CA,下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5462,0,2
下大P ,ノーマル,4,0,下大P →中ジャスト→DDT,3970,0,1
下大P ,ノーマル,4,0,下大P →中ジャスト→OD昇竜,3440,0,2
下大P ,カウンター,4,0,下大P →中ジャスト→DDT,4130,0,1
下大P ,カウンター,4,0,下大P →中ジャスト→OD昇竜,3600,0,2
下大P ,パニッシュ,4,0,下大P →中ジャスト→DDT,4130,0,1
下大P ,パニッシュ,4,0,下大P →中ジャスト→OD昇竜,3600,0,2
下大P ,ノーマル,4,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4037,0,1
下大P ,ノーマル,4,1,下大P →弱ジャスト→DR→立ち大P→CR引き大P→中ジャスト→SA1,3682,0,2
下大P ,カウンター,4,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4197,0,1
下大P ,カウンター,4,1,下大P →弱ジャスト→DR→立ち大P→CR引き大P→中ジャスト→SA1,3842,0,2
下大P ,パニッシュ,4,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4197,0,1
下大P ,パニッシュ,4,1,下大P →弱ジャスト→DR→立ち大P→CR引き大P→中ジャスト→SA1,3842,0,2
下大P ,ノーマル,4,2,下大P →中ジャスト→ODチェイサー→SA2,4692,0,1
下大P ,ノーマル,4,2,下大P →CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4414,0,2
下大P ,カウンター,4,2,下大P →中ジャスト→ODチェイサー→SA2,4852,0,1
下大P ,カウンター,4,2,下大P →CR→引き大P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4574,0,2
下大P ,パニッシュ,4,2,下大P →中ジャスト→ODチェイサー→SA2,4852,0,1
下大P ,パニッシュ,4,2,下大P →CR→引き大P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4574,0,2
下大P ,ノーマル,4,3,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5697,0,1
下大P ,ノーマル,4,3,下大P →CR大K→下中P→CR→立ち大P→弱ジャスト→J中P→エアフラ→SA3,5299,0,2
下大P ,カウンター,4,3,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5857,0,1
下大P ,カウンター,4,3,下大P →CR大K→下中P→CR→立ち大P→弱ジャスト→J中P→エアフラ→SA3,5459,0,2
下大P ,パニッシュ,4,3,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5857,0,1
下大P ,パニッシュ,4,3,下大P →CR大K→下中P→CR→立ち大P→弱ジャスト→J中P→エアフラ→SA3,5459,0,2
下大P ,ノーマル,4,CA,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,5947,0,1
下大P ,ノーマル,4,CA,下大P →CR大K→下中P→CR→立ち大P→弱ジャスト→J中P→エアフラ→SA3,5549,0,2
下大P ,カウンター,4,CA,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,6107,0,1
下大P ,カウンター,4,CA,下大P →CR大K→下中P→CR→立ち大P→弱ジャスト→J中P→エアフラ→SA3,5709,0,2
下大P ,パニッシュ,4,CA,下大P →中ジャスト→DR→立ち大P→CR引き大P→大フラ→SA3,6107,0,1
下大P ,パニッシュ,4,CA,下大P →CR大K→下中P→CR→立ち大P→弱ジャスト→J中P→エアフラ→SA3,5709,0,2
下大P ,ノーマル,5,0,下大P →中ジャスト→DDT,3970,0,1
下大P ,ノーマル,5,0,下大P →中ジャスト→OD昇竜,3440,0,2
下大P ,カウンター,5,0,下大P →中ジャスト→DDT,4130,0,1
下大P ,カウンター,5,0,下大P →中ジャスト→OD昇竜,3600,0,2
下大P ,パニッシュ,5,0,下大P →中ジャスト→DDT,4130,0,1
下大P ,パニッシュ,5,0,下大P →中ジャスト→OD昇竜,3600,0,2
下大P ,ノーマル,5,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA1,4286,0,1
下大P ,ノーマル,5,1,下大P →CR大K→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,3899,0,2
下大P ,カウンター,5,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA1,4446,0,1
下大P ,カウンター,5,1,下大P →CR大K→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,4059,0,2
下大P ,パニッシュ,5,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA1,4446,0,1
下大P ,パニッシュ,5,1,下大P →CR大K→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,4059,0,2
下大P ,ノーマル,5,2,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA2,4806,0,1
下大P ,ノーマル,5,2,下大P →CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4414,0,2
下大P ,カウンター,5,2,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA2,4966,0,1
下大P ,カウンター,5,2,下大P →CR→引き大P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4574,0,2
下大P ,パニッシュ,5,2,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA2,4966,0,1
下大P ,パニッシュ,5,2,下大P →CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4574,0,2
下大P ,ノーマル,5,3,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,5936,0,1
下大P ,ノーマル,5,3,下P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5420,0,2
下大P ,カウンター,5,3,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6096,0,1
下大P ,カウンター,5,3,下P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5580,0,2
下大P ,パニッシュ,5,3,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6096,0,1
下大P ,パニッシュ,5,3,下P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5580,0,2
下大P ,ノーマル,5,CA,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6186,0,1
下大P ,ノーマル,5,CA,下P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5670,0,2
下大P ,カウンター,5,CA,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6346,0,1
下大P ,カウンター,5,CA,下P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5830,0,2
下大P ,パニッシュ,5,CA,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6346,0,1
下大P ,パニッシュ,5,CA,下P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5830,0,2
下大P ,ノーマル,6,0,下大P →中ジャスト→DDT,3970,0,1
下大P ,ノーマル,6,0,下大P →中ジャスト→OD昇竜,3440,0,2
下大P ,カウンター,6,0,下大P →中ジャスト→DDT,4130,0,1
下大P ,カウンター,6,0,下大P →中ジャスト→OD昇竜,3600,0,2
下大P ,パニッシュ,6,0,下大P →中ジャスト→DDT,4130,0,1
下大P ,パニッシュ,6,0,下大P →中ジャスト→OD昇竜,3600,0,2
下大P ,ノーマル,6,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA1,4286,0,1
下大P ,ノーマル,6,1,下大P →CR大K→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,3899,0,2
下大P ,カウンター,6,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA1,4446,0,1
下大P ,カウンター,6,1,下大P →CR大K→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,4059,0,2
下大P ,パニッシュ,6,1,下大P →中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA1,4446,0,1
下大P ,パニッシュ,6,1,下大P →CR大K→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,4059,0,2
下大P ,ノーマル,6,2,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA2,4806,0,1
下大P ,ノーマル,6,2,下大P →CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4414,0,2
下大P ,カウンター,6,2,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA2,4966,0,1
下大P ,カウンター,6,2,下大P →CR→引き大P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4574,0,2
下大P ,パニッシュ,6,2,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→SA2,4966,0,1
下大P ,パニッシュ,6,2,下大P →CR引き大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4574,0,2
下大P ,ノーマル,6,3,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,5936,0,1
下大P ,ノーマル,6,3,下P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5420,0,2
下大P ,カウンター,6,3,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6096,0,1
下大P ,カウンター,6,3,下P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5580,0,2
下大P ,パニッシュ,6,3,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6096,0,1
下大P ,パニッシュ,6,3,下P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5580,0,2
下大P ,ノーマル,6,CA,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6186,0,1
下大P ,ノーマル,6,CA,下P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5670,0,2
下大P ,カウンター,6,CA,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6346,0,1
下大P ,カウンター,6,CA,下P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5830,0,2
下大P ,パニッシュ,6,CA,下大P→中ジャスト→DR→立ち大P→CR引き大P→CR引き大P→弱ジャスト→大フラ→SA3,6346,0,1
下大P ,パニッシュ,6,CA,下P→弱ジャスト→DR→立ち大P→CR引き大P→CR立ち大P→大ジャスト→SA3,5830,0,2
前中P,カウンター,0,0,前中P→下小P→下小P→大昇竜,2100,0,0
