starter,situstion,drive,sa,name,damage,type,position
前中P,パニッシュ,0,0,前中P→下中P→大昇竜,2280,0,0
前中P,カウンター,0,1,前中P→下小P→下小P→下小P→SA1,2736,0,0
前中P,パニッシュ,0,1,前中P→下中P→下小P→SA1,2960,0,0
前中P,カウンター,0,2,前中P→下小P→SA２,3260,0,0
前中P,パニッシュ,0,2,前中P→下中P→SA2,3560,0,0
前中P,カウンター,0,3,前中P→下小P→SA3,4220,0,0
前中P,パニッシュ,0,3,前中P→下中P→SA3,4520,0,0
前中P,カウンター,0,CA,前中P→下小P→SA3,4470,0,0
前中P,パニッシュ,0,CA,前中P→下中P→SA3,4770,0,0
前中P,カウンター,1,0,前中P→下小P→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ,2730,0,1
前中P,カウンター,1,0,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,2552,0,2
前中P,パニッシュ,1,0,前中P→下中P→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ,3293,0,1
前中P,パニッシュ,1,0,前中P→下中P→CR→立ち大P→弱ジャスト→下大P →エアフラ→弱昇竜,3136,0,2
前中P,カウンター,1,1,前中P→下小P→CR下中P→下大P→中ジャスト→弱ジャスト→SA1,3126,0,1
前中P,カウンター,1,1,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,3044,0,2
前中P,パニッシュ,1,1,前中P→下中P→CR立ち大P→中ジャスト→弱ジャスト→SA1,3633,0,1
前中P,パニッシュ,1,1,前中P→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,3511,0,2
前中P,カウンター,1,2,前中P→下小P→CR下中P→下大P→中ジャスト→SA2,3322,0,1
前中P,カウンター,1,2,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3564,0,2
前中P,パニッシュ,1,2,前中P→下中P→CR立ち大P→中ジャスト→SA2,3940,0,1
前中P,パニッシュ,1,2,前中P→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA2,4031,0,2
前中P,カウンター,1,3,前中P→下小P→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4736,0,1
前中P,カウンター,1,3,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4444,0,2
前中P,パニッシュ,1,3,前中P→下中P→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,5293,0,1
前中P,パニッシュ,1,3,前中P→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,4911,0,2
前中P,カウンター,1,CA,前中P→下小P→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4986,0,1
前中P,カウンター,1,CA,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4694,0,2
前中P,パニッシュ,1,CA,前中P→下中P→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,5543,0,1
前中P,パニッシュ,1,CA,前中P→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,5161,0,2
前中P,カウンター,2,0,前中P→下小P→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ,2730,0,1
前中P,カウンター,2,0,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,2552,0,2
前中P,パニッシュ,2,0,前中P→下中P→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ,3293,0,1
前中P,パニッシュ,2,0,前中P→下中P→CR→立ち大P→弱ジャスト→下大P →エアフラ→弱昇竜,3136,0,2
前中P,カウンター,2,1,前中P→下小P→CR下中P→下大P→中ジャスト→弱ジャスト→SA1,3126,0,1
前中P,カウンター,2,1,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,3044,0,2
前中P,パニッシュ,2,1,前中P→下中P→CR立ち大P→中ジャスト→弱ジャスト→SA1,3633,0,1
前中P,パニッシュ,2,1,前中P→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,3511,0,2
前中P,カウンター,2,2,前中P→下小P→CR下中P→下大P→中ジャスト→SA2,3322,0,1
前中P,カウンター,2,2,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3564,0,2
前中P,パニッシュ,2,2,前中P→下中P→CR立ち大P→中ジャスト→SA2,3940,0,1
前中P,パニッシュ,2,2,前中P→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA2,4031,0,2
前中P,カウンター,2,3,前中P→下小P→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4736,0,1
前中P,カウンター,2,3,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4444,0,2
前中P,パニッシュ,2,3,前中P→下中P→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,5293,0,1
前中P,パニッシュ,2,3,前中P→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,4911,0,2
前中P,カウンター,2,CA,前中P→下小P→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4986,0,1
前中P,カウンター,2,CA,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4694,0,2
前中P,パニッシュ,2,CA,前中P→下中P→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,5543,0,1
前中P,パニッシュ,2,CA,前中P→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,5161,0,2
前中P,カウンター,3,0,前中P→下小P→DDT,3090,0,0
前中P,パニッシュ,3,0,前中P→下中P→DDT,3390,0,0
前中P,カウンター,3,1,前中P→下小P→CR下中P→下大P→中ジャスト→弱ジャスト→SA1,3126,0,1
前中P,カウンター,3,1,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA1,3044,0,2
前中P,パニッシュ,3,1,前中P→下中P→CR立ち大P→中ジャスト→弱ジャスト→SA1,3633,0,1
前中P,パニッシュ,3,1,前中P→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,3511,0,2
前中P,カウンター,3,2,前中P→下小P→CR下中P→下大P→中ジャスト→SA2,3322,0,1
前中P,カウンター,3,2,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA2,3564,0,2
前中P,パニッシュ,3,2,前中P→下中P→CR立ち大P→中ジャスト→SA2,3940,0,1
前中P,パニッシュ,3,2,前中P→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA2,4031,0,2
前中P,カウンター,3,3,前中P→下小P→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4736,0,1
前中P,カウンター,3,3,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4444,0,2
前中P,パニッシュ,3,3,前中P→下中P→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,5293,0,1
前中P,パニッシュ,3,3,前中P→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,4911,0,2
前中P,カウンター,3,CA,前中P→下小P→CR下中P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4986,0,1
前中P,カウンター,3,CA,前中P→下小P→CR下中P→下大P→弱ジャスト→J中P→エアフラ→SA3,4694,0,2
前中P,パニッシュ,3,CA,前中P→下中P→CR立ち大P→中ジャスト→弱ジャスト→大フラ→SA3,5543,0,1
前中P,パニッシュ,3,CA,前中P→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,5161,0,2
前中P,カウンター,4,0,前中P→CR下中P→下大P→中ジャスト→DR→立ち大P→大ジャスト,2970,0,1
前中P,カウンター,4,0,前中P→下小P→DDT,3090,0,2
前中P,パニッシュ,4,0,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→大ジャスト,3592,0,1
前中P,パニッシュ,4,0,前中P→下中P→DDT,3390,0,2
前中P,カウンター,4,1,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→SA1,3377,0,1
前中P,カウンター,4,1,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3289,0,2
前中P,パニッシュ,4,1,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→弱ジャスト→SA1,4007,0,1
前中P,パニッシュ,4,1,前中P→下中P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3899,0,2
前中P,カウンター,4,2,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA2,3762,2,1
前中P,カウンター,4,2,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3809,0,2
前中P,パニッシュ,4,2,前中P→下中P→CR立ち大P→CR引き大P→下大P→中ジャスト→前ステSA2,4282,0,1
前中P,パニッシュ,4,2,前中P→下中P→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4419,0,2
前中P,カウンター,4,3,前中P→下小P→CR下中P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4970,0,1
前中P,カウンター,4,3,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4689,0,2
前中P,パニッシュ,4,3,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→大ジャスト,5592,0,1
前中P,パニッシュ,4,3,前中P→下中P→CR大K→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,5350,0,2
前中P,カウンター,4,CR,前中P→下小P→CR下中P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,5220,0,1
前中P,カウンター,4,CR,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4939,0,2
前中P,パニッシュ,4,CR,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→大ジャスト,5842,0,1
前中P,パニッシュ,4,CR,前中P→下中P→CR大K→下中P→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,5600,0,2
前中P,カウンター,5,0,前中P→下小P→DDT,3090,0,0
前中P,パニッシュ,5,0,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大→弱ジャスト→大フラ,3714,0,1
前中P,パニッシュ,5,0,前中P→下中P→DDT,3390,0,2
前中P,カウンター,5,1,前中P→下小P→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3509,0,1
前中P,カウンター,5,1,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3289,0,2
前中P,パニッシュ,5,1,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4144,0,1
前中P,パニッシュ,5,1,前中P→下中P→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3899,0,2
前中P,カウンター,5,2,前中P→下小P→CR下中P→下大P→中ジャスト→DR→立ち大P→ODチェイサー,3925,0,1
前中P,カウンター,5,2,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3809,0,2
前中P,パニッシュ,5,2,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→ODチェイサー→SA2,4482,0,1
前中P,パニッシュ,5,2,前中P→下中P→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4419,0,2
前中P,カウンター,5,3,前中P→下小P→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4982,0,1
前中P,カウンター,5,3,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4689,0,2
前中P,パニッシュ,5,3,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5714,0,1
前中P,パニッシュ,5,3,前中P→下中P→CR弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5350,0,2
前中P,カウンター,5,CA,前中P→下小P→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5232,0,1
前中P,カウンター,5,CA,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4939,0,2
前中P,パニッシュ,5,CA,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5964,0,1
前中P,パニッシュ,5,CA,前中P→下中P→CR弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5600,0,2
前中P,カウンター,6,0,前中P→下小P→DDT,3090,0,0
前中P,パニッシュ,6,0,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大→弱ジャスト→大フラ,3714,0,1
前中P,パニッシュ,6,0,前中P→下中P→DDT,3390,0,2
前中P,カウンター,6,1,前中P→下小P→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,3509,0,1
前中P,カウンター,6,1,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3289,0,2
前中P,パニッシュ,6,1,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4144,0,1
前中P,パニッシュ,6,1,前中P→下中P→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3899,0,2
前中P,カウンター,6,2,前中P→下小P→CR下中P→下大P→中ジャスト→DR→立ち大P→ODチェイサー,3925,0,1
前中P,カウンター,6,2,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,3809,0,2
前中P,パニッシュ,6,2,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→ODチェイサー→SA2,4482,0,1
前中P,パニッシュ,6,2,前中P→下中P→CR立ち大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4419,0,2
前中P,カウンター,6,3,前中P→下小P→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4982,0,1
前中P,カウンター,6,3,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4689,0,2
前中P,パニッシュ,6,3,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5714,0,1
前中P,パニッシュ,6,3,前中P→下中P→CR弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5350,0,2
前中P,カウンター,6,CA,前中P→下小P→CR下中P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5232,0,1
前中P,カウンター,6,CA,前中P→下小P→CR下中P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4939,0,2
前中P,パニッシュ,6,CA,前中P→下中P→CR立ち大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5964,0,1
前中P,パニッシュ,6,CA,前中P→下中P→CR弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5600,0,2
前大P,ノーマル,0,0,前大PTC→大フラ,2100,0,1
前大P,ノーマル,0,0,前大PTC→中弾→弱昇竜,2360,0,2
前大P,カウンター,0,0,前大PTC→大フラ,2260,0,1
前大P,カウンター,0,0,前大PTC→中弾→弱昇竜,2520,0,2
前大P,パニッシュ,0,0,前大P→下大P→中ジャスト→弱ジャスト→大フラ,3599,0,1
前大P,パニッシュ,0,0,前大P→下大P→弱ジャスト→下大P →エアフラ→弱昇竜,3430,0,2
前大P,ノーマル,0,1,前大PTC→SA1,2800,0,0
前大P,カウンター,0,1,前大PTC→SA1,2960,0,0
前大P,パニッシュ,0,1,前大P→下大P→中ジャスト→弱ジャスト→SA1,4049,0,1
前大P,パニッシュ,0,1,前大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3815,0,2
前大P,ノーマル,0,2,前大PTC→SA2,3360,0,0
前大P,カウンター,0,2,前大PTC→SA3,3500,0,0
前大P,パニッシュ,0,2,前大P→下大P→中ジャスト→SA2,4404,0,0
前大P,ノーマル,0,3,前大PTC→SA3,4200,0,0
前大P,カウンター,0,3,前大PTC→SA3,4360,0,0
前大P,パニッシュ,0,3,前大P→下大P→中ジャスト→弱ジャスト→大フラ,5599,0,1
前大P,パニッシュ,0,3,前大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5115,0,2
前大P,ノーマル,0,CA,前大PTC→SA3,4450,0,0
前大P,カウンター,0,CA,前大PTC→SA3,4610,0,0
前大P,パニッシュ,0,CA,前大P→下大P→中ジャスト→弱ジャスト→大フラ,5849,0,1
前大P,パニッシュ,0,CA,前大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5365,0,2
前大P,ノーマル,1,0,前大PTC→CR下大P→弱ジャスト→大フラ,2560,0,1
前大P,ノーマル,1,0,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→弱昇竜,2879,0,2
前大P,カウンター,1,0,前大P→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ,2976,0,1
前大P,カウンター,1,0,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→弱昇竜,3039,0,2
前大P,パニッシュ,1,0,前大P→下大P→中ジャスト→DR→立ち大P→大ジャスト,3760,0,1
前大P,パニッシュ,1,0,前大P→下大P→CR引き大P→下大P→中ジャスト→大昇竜,3574,0,2
前大P,ノーマル,1,1,前大PTC→CR→下大P→弱ジャスト→SA1,2870,0,1
前大P,ノーマル,1,1,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,3326,0,2
前大P,カウンター,1,1,前大P→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→SA1,3366,0,1
前大P,カウンター,1,1,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,3486,0,2
前大P,パニッシュ,1,1,前大P→下大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,4054,0,1
前大P,パニッシュ,1,1,前大P→下大P→CR→引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3960,0,2
前大P,ノーマル,1,2,前大PTC→CR下大P→弱ジャスト→SA2,3430,0,1
前大P,ノーマル,1,2,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA2,3846,0,2
前大P,カウンター,1,2,前大P→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→SA2,3562,0,1
前大P,カウンター,1,2,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA2,4006,0,2
前大P,パニッシュ,1,2,前大P→下大P→中ジャスト→ODチェイサー→SA2,4800,0,1
前大P,パニッシュ,1,2,前大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,4480,0,2
前大P,ノーマル,1,3,前大PTC→CR下大P→弱ジャスト→大フラ→SA3,4560,0,1
前大P,ノーマル,1,3,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,4726,0,2
前大P,カウンター,1,3,前大P→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4976,0,1
前大P,カウンター,1,3,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,4886,0,2
前大P,パニッシュ,1,3,前大P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,5760,0,1
前大P,パニッシュ,1,3,前大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5360,0,2
前大P,ノーマル,1,CA,前大PTC→CR下大P→弱ジャスト→大フラ→SA3,4810,0,1
前大P,ノーマル,1,CA,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,4976,0,2
前大P,カウンター,1,CA,前大P→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,5226,0,1
前大P,カウンター,1,CA,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,5136,0,2
前大P,パニッシュ,1,CA,前大P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,6010,0,1
前大P,パニッシュ,1,CA,前大P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5610,0,2
前大P,ノーマル,2,0,前大PTC→CR下大P→弱ジャスト→大フラ,2560,0,1
前大P,ノーマル,2,0,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→弱昇竜,2879,0,2
前大P,カウンター,2,0,前大P→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ,2976,0,1
前大P,カウンター,2,0,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→弱昇竜,3039,0,2
前大P,パニッシュ,2,0,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ,3926,0,1
前大P,パニッシュ,2,0,前大P→下大P→CR引き大P→下大P→中ジャスト→大昇竜,3574,0,2
前大P,ノーマル,2,1,前大PTC→CR下大P→弱ジャスト→SA1,2870,0,1
前大P,ノーマル,2,1,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,3326,0,2
前大P,カウンター,2,1,前大P→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→SA1,3366,0,1
前大P,カウンター,2,1,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA1,3486,0,2
前大P,パニッシュ,2,1,前大P→下大P→弱ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4316,0,1
前大P,パニッシュ,2,1,前大P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→中ジャスト→SA1,4005,0,2
前大P,ノーマル,2,2,前大PTC→CR下大P→弱ジャスト→SA2,3430,0,1
前大P,ノーマル,2,2,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA2,3846,0,2
前大P,カウンター,2,2,前大P→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→SA2,3562,0,1
前大P,カウンター,2,2,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA2,4006,0,2
前大P,パニッシュ,2,2,前大P→下大P→中ジャスト→ODチェイサー→SA2,4800,0,1
前大P,パニッシュ,2,2,前大P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→中ジャスト→SA2,4525,0,2
前大P,ノーマル,2,3,前大PTC→CR下大P→弱ジャスト→大フラ→SA3,4560,0,1
前大P,ノーマル,2,3,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,4726,0,2
前大P,カウンター,2,3,前大P→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4976,0,1
前大P,カウンター,2,3,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,4886,0,2
前大P,パニッシュ,2,3,前大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5926,0,1
前大P,パニッシュ,2,3,前大P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5551,0,2
前大P,ノーマル,2,CA,前大PTC→CR下大P→弱ジャスト→大フラ→SA3,4810,0,1
前大P,ノーマル,2,CA,前大PTC→CR立ち大P→弱ジャスト→J中P→エアフラ→SA3,4976,0,2
