starter,situstion,drive,sa,name,damage,type,position
下小K,パニッシュ,3,0,下小K→下小P→DDT,2260,0,0
下小K,ノーマル,3,1,下小K→下小P→CR→下小P→下大P→中ジャスト→弱ジャスト→SA1,2288,0,1
下小K,ノーマル,3,1,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA1,2180,0,2
下小K,カウンター,3,1,下小K→下小P→CR→下小P→下大P→中ジャスト→弱ジャスト→SA1,2328,0,1
下小K,カウンター,3,1,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA1,2220,0,2
下小K,パニッシュ,3,1,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→SA1,2328,0,1
下小K,パニッシュ,3,1,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA1,2220,0,2
下小K,ノーマル,3,2,下小K→下小P→CR下小P→下大P→中ジャスト→前ステSA2,2563,0,1
下小K,ノーマル,3,2,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA2,2700,0,2
下小K,カウンター,3,2,下小K→下小P→CR下小P→下大P→中ジャスト→前ステSA2,2603,0,1
下小K,カウンター,3,2,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA2,2740,0,2
下小K,パニッシュ,3,2,下小K→下小P→CR下小P→下大P→中ジャスト→前ステSA2,2603,0,1
下小K,パニッシュ,3,2,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA2,2740,0,2
下小K,ノーマル,3,3,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,3808,0,1
下小K,ノーマル,3,3,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3580,0,2
下小K,カウンター,3,3,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,3848,0,1
下小K,カウンター,3,3,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3620,0,2
下小K,パニッシュ,3,3,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,3848,0,1
下小K,パニッシュ,3,3,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3620,0,2
下小K,ノーマル,3,CA,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4058,0,1
下小K,ノーマル,3,CA,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3830,0,2
下小K,カウンター,3,CA,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4098,0,1
下小K,カウンター,3,CA,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3870,0,2
下小K,パニッシュ,3,CA,下小K→下小P→CR下小P→下大P→中ジャスト→弱ジャスト→大フラ→SA3,4098,0,1
下小K,パニッシュ,3,CA,下小K→下小P→CR下小P→下大P→弱ジャスト→J中P→エアフラ→SA3,3870,0,2
下小K,ノーマル,4,0,下小K→下小P→DDT,2220,0,0
下小K,カウンター,4,0,下小K→下小P→DDT,2260,0,0
下小K,パニッシュ,4,0,下小K→下小P→DDT,2260,0,0
下小K,ノーマル,4,1,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→SA1,2446,0,1
下小K,ノーマル,4,1,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2408,0,2
下小K,カウンター,4,1,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→SA1,2486,0,1
下小K,カウンター,4,1,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2448,0,2
下小K,パニッシュ,4,1,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→SA1,2486,0,1
下小K,パニッシュ,4,1,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2448,0,2
下小K,ノーマル,4,2,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→前ステSA2,2966,0,1
下小K,ノーマル,4,2,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,2928,0,2
下小K,カウンター,4,2,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→前ステSA2,3006,0,1
下小K,カウンター,4,2,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,2968,0,2
下小K,パニッシュ,4,2,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→弱ジャスト→前ステSA2,3006,0,1
下小K,パニッシュ,4,2,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,2968,0,2
下小K,ノーマル,4,3,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4011,0,1
下小K,ノーマル,4,3,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,3808,0,2
下小K,カウンター,4,3,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4051,0,1
下小K,カウンター,4,3,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,3848,0,2
下小K,パニッシュ,4,3,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4051,0,1
下小K,パニッシュ,4,3,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,3848,0,2
下小K,ノーマル,4,CA,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4261,0,1
下小K,ノーマル,4,CA,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4058,0,2
下小K,カウンター,4,CA,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4301,0,1
下小K,カウンター,4,CA,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4098,0,2
下小K,パニッシュ,4,CA,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→大ジャスト→SA3,4301,0,1
下小K,パニッシュ,4,CA,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4098,0,2
下小K,ノーマル,5,0,下小K→下小P→DDT,2220,0,0
下小K,カウンター,5,0,下小K→下小P→DDT,2260,0,0
下小K,パニッシュ,5,0,下小K→下小P→DDT,2260,0,0
下小K,ノーマル,5,1,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,2543,0,1
下小K,ノーマル,5,1,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2408,0,2
下小K,カウンター,5,1,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,2583,0,1
下小K,カウンター,5,1,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2448,0,2
下小K,パニッシュ,5,1,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,2583,0,1
下小K,パニッシュ,5,1,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2448,0,2
下小K,ノーマル,5,2,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,3063,0,1
下小K,ノーマル,5,2,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,2928,0,2
下小K,カウンター,5,2,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,3103,0,1
下小K,カウンター,5,2,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,2968,0,2
下小K,パニッシュ,5,2,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,3103,0,1
下小K,パニッシュ,5,2,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,2968,0,2
下小K,ノーマル,5,3,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4023,0,1
下小K,ノーマル,5,3,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,3808,0,2
下小K,カウンター,5,3,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4063,0,1
下小K,カウンター,5,3,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,3848,0,2
下小K,パニッシュ,5,3,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4063,0,1
下小K,パニッシュ,5,3,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,3848,0,2
下小K,ノーマル,5,CA,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4273,0,1
下小K,ノーマル,5,CA,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4058,0,2
下小K,カウンター,5,CA,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4313,0,1
下小K,カウンター,5,CA,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4098,0,2
下小K,パニッシュ,5,CA,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4313,0,1
下小K,パニッシュ,5,CA,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4098,0,2
下小K,ノーマル,6,0,下小K→下小P→DDT,2220,0,0
下小K,カウンター,6,0,下小K→下小P→DDT,2260,0,0
下小K,パニッシュ,6,0,下小K→下小P→DDT,2260,0,0
下小K,ノーマル,6,1,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,2543,0,1
下小K,ノーマル,6,1,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2408,0,2
下小K,カウンター,6,1,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,2583,0,1
下小K,カウンター,6,1,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2448,0,2
下小K,パニッシュ,6,1,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,2583,0,1
下小K,パニッシュ,6,1,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,2448,0,2
下小K,ノーマル,6,2,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,3063,0,1
下小K,ノーマル,6,2,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,2928,0,2
下小K,カウンター,6,2,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,3103,0,1
下小K,カウンター,6,2,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,2968,0,2
下小K,パニッシュ,6,2,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA2,3103,0,1
下小K,パニッシュ,6,2,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA2,2968,0,2
下小K,ノーマル,6,3,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4023,0,1
下小K,ノーマル,6,3,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,3808,0,2
下小K,カウンター,6,3,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4063,0,1
下小K,カウンター,6,3,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,3848,0,2
下小K,パニッシュ,6,3,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4063,0,1
下小K,パニッシュ,6,3,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,3848,0,2
下小K,ノーマル,6,CA,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4273,0,1
下小K,ノーマル,6,CA,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4058,0,2
下小K,カウンター,6,CA,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4313,0,1
下小K,カウンター,6,CA,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4098,0,2
下小K,パニッシュ,6,CA,下小K→下小P→CR下小P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,4313,0,1
下小K,パニッシュ,6,CA,下小K→下小P→CR下小P→下大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,4098,0,2
,,,,,,,
引き大P,ノーマル,0,0,引き大P→大昇竜,2000,0,0
引き大P,カウンター,0,0,引き大P→弱ジャスト→大フラ,2520,0,1
引き大P,カウンター,0,0,引き大P→弱ジャスト→J中P→エアフラ→弱昇竜,3180,0,2
引き大P,パニッシュ,0,0,引き大P→下大P→中ジャスト→弱ジャスト→大フラ,3599,0,1
引き大P,パニッシュ,0,0,引き大P→下大P→弱ジャスト→下大P →エアフラ→弱昇竜,3430,0,2
引き大P,ノーマル,0,1,引き大P→SA1,2800,0,0
引き大P,カウンター,0,1,引き大P→弱ジャスト→SA1,3220,0,1
引き大P,カウンター,0,1,引き大P→弱ジャスト→J中P→エアフラ→SA1,3730,0,2
引き大P,パニッシュ,0,1,引き大P→下大P→中ジャスト→弱ジャスト→SA1,4049,0,1
引き大P,パニッシュ,0,1,引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3815,0,2
引き大P,ノーマル,0,2,引き大P→SA2,3600,0,0
引き大P,カウンター,0,2,引き大P→SA2,3760,0,1
引き大P,カウンター,0,2,引き大P→弱ジャスト→J中P→エアフラ→SA2,4130,0,2
引き大P,パニッシュ,0,2,引き大P→下大P→中ジャスト→SA2,4404,0,0
引き大P,ノーマル,0,3,引き大P→SA3,4800,0,0
引き大P,カウンター,0,3,引き大P→SA3,4960,0,0
引き大P,パニッシュ,0,3,引き大P→下大P→中ジャスト→弱ジャスト→大フラ,5599,0,1
引き大P,パニッシュ,0,3,引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5115,0,2
引き大P,ノーマル,0,CA,引き大P→SA3,5300,0,0
引き大P,カウンター,0,CA,引き大P→SA3,5460,0,0
引き大P,パニッシュ,0,CA,引き大P→下大P→中ジャスト→弱ジャスト→大フラ,5849,0,1
引き大P,パニッシュ,0,CA,引き大P→下大P→弱ジャスト→J中P→エアフラ→SA3,5365,0,2
引き大P,ノーマル,1,0,引き大P→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ,3316,0,1
引き大P,ノーマル,1,0,引き大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,3159,0,2
引き大P,カウンター,1,0,引き大P→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ,3476,0,1
引き大P,カウンター,1,0,引き大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,3319,0,2
引き大P,パニッシュ,1,0,引き大P→下大P→中ジャスト→DR→立ち大P→大ジャスト,3760,0,1
引き大P,パニッシュ,1,0,引き大P→下大P →CR引き大P→下大P →弱ジャスト→J中P→エアフラ→弱昇竜,3432,0,2
引き大P,ノーマル,1,1,引き大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3626,0,1
引き大P,ノーマル,1,1,引き大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3570,0,2
引き大P,カウンター,1,1,引き大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3786,0,1
引き大P,カウンター,1,1,引き大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3730,0,2
引き大P,パニッシュ,1,1,引き大P→下大P →中ジャスト→DR→立ち大P→弱ジャスト→SA1,4022,0,1
引き大P,パニッシュ,1,1,引き大P→下大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA1,3960,0,2
引き大P,ノーマル,1,2,引き大P→CR引き大P→下大P →中ジャスト→前ステSA2,3916,0,1
引き大P,ノーマル,1,2,引き大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA2,4090,0,2
引き大P,カウンター,1,2,引き大P→CR引き大P→下大P →中ジャスト→前ステSA2,4076,0,1
引き大P,カウンター,1,2,引き大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA2,4250,0,2
引き大P,パニッシュ,1,2,引き大P→下大P →中ジャスト→ODチェイサー,4800,0,1
引き大P,パニッシュ,1,2,引き大P→下大P →CR引き大P→下大P→J中P→エアフラ→SA2,4480,0,2
引き大P,ノーマル,1,3,引き大P→CR引き大P→下大P →中ジャスト→弱ジャスト→大フラ→SA3,5316,0,1
引き大P,ノーマル,1,3,引き大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA3,4970,0,2
引き大P,カウンター,1,3,引き大P→CR引き大P→下大P →中ジャスト→弱ジャスト→大フラ→SA3,5476,0,1
引き大P,カウンター,1,3,引き大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA3,5130,0,2
引き大P,パニッシュ,1,3,引き大P→下大P →中ジャスト→DR→立ち大P→大ジャスト→SA3,5760,0,1
引き大P,パニッシュ,1,3,引き大P→下大P →CR→引き大P→下大P →弱ジャスト→J中P→エアフラ→SA3,5360,0,2
引き大P,ノーマル,1,CA,引き大P→CR引き大P→下大P →中ジャスト→弱ジャスト→大フラ→SA3,5566,0,1
引き大P,ノーマル,1,CA,引き大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA3,5220,0,2
引き大P,カウンター,1,CA,引き大P→CR引き大P→下大P →中ジャスト→弱ジャスト→大フラ→SA3,5726,0,1
引き大P,カウンター,1,CA,引き大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA3,5380,0,2
引き大P,パニッシュ,1,CA,引き大P→下大P →中ジャスト→DR→立ち大P→大ジャスト→SA3,6010,0,1
引き大P,パニッシュ,1,CA,引き大P→下大P →CR→引き大P→下大P →弱ジャスト→J中P→エアフラ→SA3,5610,0,2
引き大P,ノーマル,2,0,引き大P→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ,3316,0,1
引き大P,ノーマル,2,0,引き大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→弱昇竜,3159,0,2
引き大P,カウンター,2,0,引き大P→CR引き大P→下大P→中ジャスト→弱ジャスト→大フラ,3476,0,1
引き大P,カウンター,2,0,引き大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト,3372,0,2
引き大P,パニッシュ,2,0,引き大P→下大P →中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ,3926,0,1
引き大P,パニッシュ,2,0,引き大P→下大P →弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト,3551,0,2
引き大P,ノーマル,2,1,引き大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3626,0,1
引き大P,ノーマル,2,1,引き大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3570,0,2
引き大P,カウンター,2,1,引き大P→CR引き大P→下大P→中ジャスト→弱ジャスト→SA1,3786,0,1
引き大P,カウンター,2,1,引き大P→CR引き大P→下大P→弱ジャスト→J中P→エアフラ→SA1,3730,0,2
引き大P,パニッシュ,2,1,引き大P→下大P →中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→SA1,4316,0,1
引き大P,パニッシュ,2,1,引き大P→下大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA1,3960,0,2
引き大P,ノーマル,2,2,引き大P→CR引き大P→下大P →中ジャスト→前ステSA2,3916,0,1
引き大P,ノーマル,2,2,引き大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA2,4090,0,2
引き大P,カウンター,2,2,引き大P→CR引き大P→下大P →中ジャスト→前ステSA2,4076,0,1
引き大P,カウンター,2,2,引き大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA2,4250,0,2
引き大P,パニッシュ,2,2,引き大P→下大P →中ジャスト→ODチェイサー,4800,0,1
引き大P,パニッシュ,2,2,引き大P→下大P →CR引き大P→下大P→J中P→エアフラ→SA2,4480,0,2
引き大P,ノーマル,2,3,引き大P→CR引き大P→下大P →中ジャスト→弱ジャスト→大フラ→SA3,5316,0,1
引き大P,ノーマル,2,3,引き大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA3,4970,0,2
引き大P,カウンター,2,3,引き大P→CR引き大P→下大P →中ジャスト→弱ジャスト→大フラ→SA3,5476,0,1
引き大P,カウンター,2,3,引き大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA3,5130,0,2
引き大P,パニッシュ,2,3,引き大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,5926,0,1
引き大P,パニッシュ,2,3,引き大P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5551,0,2
引き大P,ノーマル,2,CA,引き大P→CR引き大P→下大P →中ジャスト→弱ジャスト→大フラ→SA3,5566,0,1
引き大P,ノーマル,2,CA,引き大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA3,5220,0,2
引き大P,カウンター,2,CA,引き大P→CR引き大P→下大P →中ジャスト→弱ジャスト→大フラ→SA3,5726,0,1
引き大P,カウンター,2,CA,引き大P→CR引き大P→下大P →弱ジャスト→J中P→エアフラ→SA3,5380,0,2
引き大P,パニッシュ,2,CA,引き大P→下大P→中ジャスト→DR→立ち大P→CR引き大P→弱ジャスト→大フラ→SA3,6176,0,1
引き大P,パニッシュ,2,CA,引き大P→下大P→弱ジャスト→DR→立ち大P→CR立ち大P→大ジャスト→SA3,5801,0,2
